Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,5,5,4.1722296395193593E-4,9606,Homo sapiens,"BBC3","","R-HSA-139914;R-HSA-139913;R-HSA-4331324;R-HSA-4331340;R-HSA-140221"
R-HSA-1300644,"Interaction With The Zona Pellucida",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"ADAM32;ZP2","","R-HSA-1297338"
R-HSA-5336415,"Uptake and function of diphtheria toxin",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,4,5,4.1722296395193593E-4,9606,Homo sapiens,"HSP90AB1;CD9;SLC29A1","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-5336413"
R-HSA-8931987,"RUNX1 regulates estrogen receptor mediated transcription",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,3,8,6.675567423230974E-4,9606,Homo sapiens,"AXIN1","","R-HSA-8932076;R-HSA-8932084;R-HSA-8932070"
R-HSA-5666185,"RHO GTPases Activate Rhotekin and Rhophilins",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,2,6,5.006675567423231E-4,9606,Homo sapiens,"RHOC;LIN7B","","R-HSA-5666197;R-HSA-5666178"
R-HSA-1296052,"Ca2+ activated K+ channels",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,1,3,2.5033377837116157E-4,9606,Homo sapiens,"PYGO2;KCNN2","","R-HSA-1296039"
R-HSA-9022707,"MECP2 regulates transcription factors",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,2,8,6.675567423230974E-4,9606,Homo sapiens,"PPARG","","R-HSA-9017441;R-HSA-9017447"
R-HSA-8949275,"RUNX3 Regulates Immune Response and Cell Migration",2,10,7.11288142826659E-4,0.4076611402338415,0.9175357229845755,1,5,4.1722296395193593E-4,9606,Homo sapiens,"SPP1","","R-HSA-8952442"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",11,71,0.00505014581406928,0.408003578180711,0.9175357229845755,12,18,0.0015020026702269693,9606,Homo sapiens,"CABIN1;CCNA1;H1F0;KAT5;HIST1H2AE;EP400;HIST1H2AD;HIST1H2BH;HIST1H4I;HIST1H2BG;HIST1H4J;HIST1H1A;HIST1H4E","","R-HSA-3878123;R-HSA-5693540;R-HSA-5682018;R-HSA-3785711;R-HSA-5682044;R-HSA-5693612;R-HSA-4647613;R-HSA-4647594;R-HSA-187934;R-HSA-5682026;R-HSA-6792712;R-HSA-4647593"
R-HSA-5694530,"Cargo concentration in the ER",6,37,0.0026317661284586385,0.41458959109335314,0.9175357229845755,9,12,0.0010013351134846463,9606,Homo sapiens,"LMAN2L;TGFA;MIA2;MIA3;FOLR3;FOLR2;CNIH2","","R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694428;R-HSA-5694445;R-HSA-5694522;R-HSA-5694442;R-HSA-5694410;R-HSA-5694427"
R-HSA-190375,"FGFR2c ligand binding and activation",3,17,0.0012091898428053204,0.4244006679340784,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"FGF5;FGF20;FGF23","","R-HSA-190258;R-HSA-190413"
R-HSA-6788467,"IL-6-type cytokine receptor ligand interactions",3,17,0.0012091898428053204,0.4244006679340784,0.9175357229845755,7,14,0.0011682242990654205,9606,Homo sapiens,"CTF1;CLCF1;IL31RA","","R-HSA-6783670;R-HSA-448660;R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-5696490;R-HSA-6783530"
R-HSA-1839130,"Signaling by activated point mutants of FGFR3",3,17,0.0012091898428053204,0.4244006679340784,0.9175357229845755,2,6,5.006675567423231E-4,9606,Homo sapiens,"FGF5;FGF20;FGF23","","R-HSA-2012074;R-HSA-2012073"
R-HSA-1475029,"Reversible hydration of carbon dioxide",3,17,0.0012091898428053204,0.4244006679340784,0.9175357229845755,2,8,6.675567423230974E-4,9606,Homo sapiens,"CA2;CA13","","R-HSA-1475026;R-HSA-1475022"
R-HSA-6783783,"Interleukin-10 signaling",13,86,0.006117078028309268,0.42703718937095503,0.9175357229845755,12,15,0.0012516688918558078,9606,Homo sapiens,"IL10;IL1A;CCL20;IL1R1;CCL5;CCL19;CCR5","","R-HSA-6785047;R-HSA-8937656;R-HSA-6784791;R-HSA-6784006;R-HSA-6784324;R-HSA-6784323;R-HSA-449811;R-HSA-6784160;R-HSA-6784319;R-HSA-449855;R-HSA-449803;R-HSA-8937654"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",13,86,0.006117078028309268,0.42703718937095503,0.9175357229845755,24,52,0.0043391188251001335,9606,Homo sapiens,"MVK;HMGCS1;SP1;FAS;ELOVL6;FDFT1;TM7SF2","","R-HSA-1655833;R-HSA-2426149;R-HSA-2426148;R-HSA-1655832;R-HSA-1655835;R-HSA-2426150;R-HSA-1655839;R-HSA-2426146;R-HSA-2426157;R-HSA-2426156;R-HSA-1655827;R-HSA-2426153;R-HSA-2426152;R-HSA-2426155;R-HSA-1655830;R-HSA-1655848;R-HSA-2065966;R-HSA-1655850;R-HSA-2426161;R-HSA-2426163;R-HSA-1655823;R-HSA-1655843;R-HSA-1655847;R-HSA-1655846"
R-HSA-8963678,"Intestinal lipid absorption",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"NPC1L1","","R-HSA-265456;R-HSA-265443;R-HSA-265545"
R-HSA-3656234,"Defective HEXA causes GM2G1",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"HEXA","","R-HSA-9035976;R-HSA-9035978;R-HSA-3656259"
R-HSA-5579016,"Defective UGT1A4 causes hyperbilirubinemia",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"UGT1A4","","R-HSA-9036104;R-HSA-5604954"
R-HSA-5579002,"Defective UGT1A1 causes hyperbilirubinemia",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"UGT1A1;UGT1A3","","R-HSA-5604975;R-HSA-9036102"
R-HSA-2206308,"MPS IV - Morquio syndrome B",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"GLB1L","","R-HSA-9036061;R-HSA-2265534"
R-HSA-3359463,"Defective CUBN causes hereditary megaloblastic anemia 1",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"GIF","","R-HSA-3296462"
R-HSA-5619060,"Defective CP causes aceruloplasminemia (ACERULOP)",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"CP","","R-HSA-5621402"
R-HSA-3359462,"Defective AMN causes hereditary megaloblastic anemia 1",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"GIF","","R-HSA-3296477"
R-HSA-1296067,"Potassium transport channels",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"KCNJ16","","R-HSA-1296045"
R-HSA-844615,"The AIM2 inflammasome",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,2,4,3.337783711615487E-4,9606,Homo sapiens,"PYCARD","","R-HSA-844620;R-HSA-844618"
R-HSA-194306,"Neurophilin interactions with VEGF and VEGFR",1,4,2.8451525713066365E-4,0.4284690168122678,0.9175357229845755,1,2,1.6688918558077436E-4,9606,Homo sapiens,"KDR","","R-HSA-195408"
R-HSA-2142688,"Synthesis of 5-eicosatetraenoic acids",4,24,0.0017070915427839818,0.4320976729831828,0.9175357229845755,2,4,3.337783711615487E-4,9606,Homo sapiens,"PON3;GPX2;GPX1;PON2","","R-HSA-8932633;R-HSA-2161946"
R-HSA-5601884,"PIWI-interacting RNA (piRNA) biogenesis",5,31,0.002204993242762643,0.43639276211063227,0.9175357229845755,11,15,0.0012516688918558078,9606,Homo sapiens,"PIWIL2;TDRD1;POLR2B;TDRD9;POLR2L","","R-HSA-5629237;R-HSA-5601926;R-HSA-5601910;R-HSA-5603062;R-HSA-5601922;R-HSA-5629218;R-HSA-5601919;R-HSA-5601929;R-HSA-5601897;R-HSA-5601883;R-HSA-5603067"
R-HSA-5675221,"Negative regulation of MAPK pathway",7,45,0.003200796642719966,0.44068795169845476,0.9175357229845755,9,12,0.0010013351134846463,9606,Homo sapiens,"BRAP;DUSP4;DUSP5;DUSP2;PPP2R5A;DUSP6;MAPK3","","R-HSA-5674022;R-HSA-5675431;R-HSA-5674018;R-HSA-5674019;R-HSA-5675376;R-HSA-5674496;R-HSA-5675198;R-HSA-5675373;R-HSA-5675194"
R-HSA-196025,"Formation of annular gap junctions",2,11,7.82416957109325E-4,0.454957619961898,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"POTEF;ACTB","","R-HSA-196017;R-HSA-196026"
R-HSA-8985947,"Interleukin-9 signaling",2,11,7.82416957109325E-4,0.454957619961898,0.9175357229845755,4,12,0.0010013351134846463,9606,Homo sapiens,"STAT5B","","R-HSA-8985929;R-HSA-8985900;R-HSA-8985950;R-HSA-8985988"
R-HSA-8939246,"RUNX1 regulates transcription of genes involved in differentiation of myeloid cells",2,11,7.82416957109325E-4,0.454957619961898,0.9175357229845755,2,7,5.841121495327102E-4,9606,Homo sapiens,"LGALS3","","R-HSA-8938382;R-HSA-8938389"
R-HSA-351906,"Apoptotic cleavage of cell adhesion  proteins",2,11,7.82416957109325E-4,0.454957619961898,0.9175357229845755,2,10,8.344459279038719E-4,9606,Homo sapiens,"OCLN;DSG3","","R-HSA-351876;R-HSA-201631"
R-HSA-399956,"CRMPs in Sema3A signaling",3,18,0.0012803186570879864,0.46065206679034754,0.9175357229845755,5,5,4.1722296395193593E-4,9606,Homo sapiens,"GSK3A;PLXNA1;CDK5R1","","R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399931;R-HSA-399944"
R-HSA-5602498,"MyD88 deficiency (TLR2/4)",3,18,0.0012803186570879864,0.46065206679034754,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TLR1;LY96","","R-HSA-5602383;R-HSA-5602606"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",10,67,0.004765630556938616,0.4612349923204122,0.9175357229845755,6,13,0.0010847797062750334,9606,Homo sapiens,"HDAC1;TRRAP;PYGO2;HIST1H3A;KAT5;HIST1H3F;HIST1H2AE;HIST1H3G;HIST1H2AD;HIST1H2BH;HIST1H4I;HIST1H2BG;HIST1H4J;HIST1H4E;HIST1H3D","","R-HSA-3299569;R-HSA-201712;R-HSA-3451153;R-HSA-3364026;R-HSA-3364014;R-HSA-3451147"
R-HSA-1362277,"Transcription of E2F targets under negative control by DREAM complex",4,25,0.0017782203570666478,0.46259517502272085,0.9175357229845755,12,12,0.0010013351134846463,9606,Homo sapiens,"RBL1;HDAC1;LIN9","","R-HSA-8964475;R-HSA-8964492;R-HSA-8964525;R-HSA-8964513;R-HSA-8961665;R-HSA-8964465;R-HSA-8964482;R-HSA-8964498;R-HSA-8964531;R-HSA-8961619;R-HSA-188345;R-HSA-8964471"
R-HSA-389977,"Post-chaperonin tubulin folding pathway",4,25,0.0017782203570666478,0.46259517502272085,0.9175357229845755,7,9,7.510013351134847E-4,9606,Homo sapiens,"TUBA1C;ARL2;TUBA4A","","R-HSA-389972;R-HSA-389974;R-HSA-389969;R-HSA-389964;R-HSA-389976;R-HSA-389963;R-HSA-389978"
R-HSA-1482922,"Acyl chain remodelling of PI",4,25,0.0017782203570666478,0.46259517502272085,0.9175357229845755,2,6,5.006675567423231E-4,9606,Homo sapiens,"PLA2G2F;PLA2G1B;PLBD1;PLA2R1","","R-HSA-1602377;R-HSA-1482825"
R-HSA-140837,"Intrinsic Pathway of Fibrin Clot Formation",5,32,0.0022761220570453092,0.463220273611196,0.9175357229845755,12,20,0.0016688918558077437,9606,Homo sapiens,"SERPIND1;F11;GP1BA;F2;KNG1","","R-HSA-158354;R-HSA-158419;R-HSA-158145;R-HSA-9603302;R-HSA-158311;R-HSA-158218;R-HSA-158251;R-HSA-9015379;R-HSA-158137;R-HSA-158313;R-HSA-158300;R-HSA-158333"
R-HSA-5654726,"Negative regulation of FGFR1 signaling",6,39,0.0027740237570239704,0.4632429158562896,0.9175357229845755,14,15,0.0012516688918558078,9606,Homo sapiens,"FGF5;FGF20;SPRY2;FGF23;MAPK3;FGF10","","R-HSA-1295634;R-HSA-934604;R-HSA-1295632;R-HSA-5654672;R-HSA-5654673;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295613;R-HSA-934559;R-HSA-1295622;R-HSA-5654560;R-HSA-1295621;R-HSA-1295599"
R-HSA-5365859,"RA biosynthesis pathway",6,39,0.0027740237570239704,0.4632429158562896,0.9175357229845755,4,11,9.17890520694259E-4,9606,Homo sapiens,"ADH4;DHRS9;RDH10;ALDH1A1;AKR1C3;RDH16","","R-HSA-5615668;R-HSA-5362564;R-HSA-5362518;R-HSA-5362522"
R-HSA-9006931,"Signaling by Nuclear Receptors",33,231,0.016430756099295826,0.4746403543476332,0.9175357229845755,52,93,0.007760347129506008,9606,Homo sapiens,"DDX5;HSP90AB1;CRABP2;HDAC1;TGFA;ADH4;HIST1H3A;KAT5;POLR2B;RDH10;HIST1H2AE;PDK4;RDH16;HIST1H3F;HIST1H2AD;HIST1H3G;DLAT;HIST1H3D;POLR2L;MAPK3;AXIN1;AKR1C3;DHRS9;SP1;ALDH1A1;TFF3;BCL2;HIST1H4I;HIST1H2BH;TFF1;HIST1H4J;HIST1H2BG;SLC29A1;HIST1H4E","","R-HSA-9008267;R-HSA-9011981;R-HSA-9023884;R-HSA-9011983;R-HSA-9008271;R-HSA-5362518;R-HSA-9008270;R-HSA-9018497;R-HSA-9009536;R-HSA-9011971;R-HSA-9018499;R-HSA-5362522;R-HSA-9008258;R-HSA-9009541;R-HSA-9011975;R-HSA-9008285;R-HSA-5334854;R-HSA-9011985;R-HSA-9011984;R-HSA-9009065;R-HSA-9032751;R-HSA-9012000;R-HSA-203946;R-HSA-9008315;R-HSA-8939203;R-HSA-8939204;R-HSA-9009371;R-HSA-9012315;R-HSA-5362564;R-HSA-9012319;R-HSA-9038161;R-HSA-5615668;R-HSA-5634103;R-HSA-9011949;R-HSA-8932076;R-HSA-9011950;R-HSA-9023840;R-HSA-9009378;R-HSA-9011941;R-HSA-5634104;R-HSA-8932070;R-HSA-9023846;R-HSA-9009533;R-HSA-9011966;R-HSA-9018494;R-HSA-9011952;R-HSA-5334827;R-HSA-9023859;R-HSA-9023861;R-HSA-8932084;R-HSA-9023860;R-HSA-9009526"
R-HSA-8963899,"Plasma lipoprotein remodeling",8,54,0.003840955971263959,0.48302050012061215,0.9175357229845755,9,30,0.0025033377837116156,9606,Homo sapiens,"LIPC;APOC2;APOF;CIDEC;FGF21","","R-HSA-174690;R-HSA-174757;R-HSA-6784622;R-HSA-266350;R-HSA-6785181;R-HSA-6785213;R-HSA-266303;R-HSA-5694109;R-HSA-6785178"
R-HSA-1482788,"Acyl chain remodelling of PC",6,40,0.002845152571306636,0.4871910339276968,0.9175357229845755,3,9,7.510013351134847E-4,9606,Homo sapiens,"PLA2G2F;TMEM86B;PLA2G1B;PLBD1;PLA2G3;PLA2R1","","R-HSA-8874435;R-HSA-1602417;R-HSA-1482856"
R-HSA-4641262,"Disassembly of the destruction complex and recruitment of AXIN to the membrane",5,33,0.002347250871327975,0.4896542791586529,0.9175357229845755,7,7,5.841121495327102E-4,9606,Homo sapiens,"FZD1;GSK3A;FZD2;AXIN1;PPP2R5A","","R-HSA-5368596;R-HSA-201685;R-HSA-3601585;R-HSA-5323526;R-HSA-201691;R-HSA-1504186;R-HSA-201677"
R-HSA-190241,"FGFR2 ligand binding and activation",4,26,0.0018493491713493136,0.49249585977557375,0.9175357229845755,5,5,4.1722296395193593E-4,9606,Homo sapiens,"FGF5;FGF20;FGF23;FGF10","","R-HSA-190258;R-HSA-5656070;R-HSA-190260;R-HSA-190408;R-HSA-190413"
R-HSA-1500931,"Cell-Cell communication",19,133,0.009460132299594566,0.4938655442312083,0.9175357229845755,18,60,0.005006675567423231,9606,Homo sapiens,"COL17A1;LAMB3;ACTN2;IQGAP1;F11R;FYB;ACTB;CLDN4;PARD6B;CLDN3;CLDN14;CLDN23;CLDN7;KRT14;CLDN18;ANG;POTEF;PVRL2;CRB3","","R-HSA-5692437;R-HSA-419011;R-HSA-446083;R-HSA-420591;R-HSA-433711;R-HSA-391151;R-HSA-419981;R-HSA-430347;R-HSA-451403;R-HSA-446089;R-HSA-420661;R-HSA-420019;R-HSA-451377;R-HSA-432956;R-HSA-433725;R-HSA-446077;R-HSA-419003;R-HSA-432952"
R-HSA-196299,"Beta-catenin phosphorylation cascade",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,4,4,3.337783711615487E-4,9606,Homo sapiens,"GSK3A;AXIN1;PPP2R5A","","R-HSA-195283;R-HSA-195318;R-HSA-195287;R-HSA-195300"
R-HSA-5654228,"Phospholipase C-mediated cascade; FGFR4",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"FGF20;PLCG1;FGF23","","R-HSA-5654151;R-HSA-5654163;R-HSA-5654169"
R-HSA-5603041,"IRAK4 deficiency (TLR2/4)",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TLR1;LY96","","R-HSA-5602353;R-HSA-5602672"
R-HSA-399955,"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,7,8,6.675567423230974E-4,9606,Homo sapiens,"PLXNA1;TLN1;RND1","","R-HSA-399942;R-HSA-399941;R-HSA-399936;R-HSA-399934;R-HSA-399935;R-HSA-399933;R-HSA-399928"
R-HSA-2142712,"Synthesis of 12-eicosatetraenoic acid derivatives",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,3,6,5.006675567423231E-4,9606,Homo sapiens,"GPX2;GPX1;ALOX12B","","R-HSA-2161959;R-HSA-2161950;R-HSA-2161999"
R-HSA-416700,"Other semaphorin interactions",3,19,0.0013514474713706523,0.4958805941505524,0.9175357229845755,2,9,7.510013351134847E-4,9606,Homo sapiens,"PTPRC;PLXNA1;TREM2","","R-HSA-416725;R-HSA-373746"
R-HSA-190873,"Gap junction degradation",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,4,4,3.337783711615487E-4,9606,Homo sapiens,"POTEF;ACTB","","R-HSA-196017;R-HSA-190519;R-HSA-196026;R-HSA-190829"
R-HSA-8866427,"VLDLR internalisation and degradation",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,4,4,3.337783711615487E-4,9606,Homo sapiens,"VLDLR;AP2A2","","R-HSA-8855111;R-HSA-8854628;R-HSA-8855131;R-HSA-8855130"
R-HSA-8866907,"Activation of the TFAP2 (AP-2) family of transcription factors",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,3,4,3.337783711615487E-4,9606,Homo sapiens,"TFAP2C;CITED4","","R-HSA-8864278;R-HSA-8864307;R-HSA-8864577"
R-HSA-9020958,"Interleukin-21 signaling",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,2,5,4.1722296395193593E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9006873;R-HSA-9006870"
R-HSA-264870,"Caspase-mediated cleavage of cytoskeletal proteins",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,3,10,8.344459279038719E-4,9606,Homo sapiens,"CASP6;VIM","","R-HSA-350319;R-HSA-350318;R-HSA-201628"
R-HSA-8851680,"Butyrophilin (BTN) family interactions",2,12,8.535457713919909E-4,0.5000042359482328,0.9175357229845755,2,8,6.675567423230974E-4,9606,Homo sapiens,"BTN3A3;XDH","","R-HSA-8851044;R-HSA-8851038"
R-HSA-9034793,"Activated NTRK3 signals through PLCG1",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"PLCG1","","R-HSA-9034796;R-HSA-9034814;R-HSA-9034855"
R-HSA-167021,"PLC-gamma1 signalling",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"PLCG1","","R-HSA-167683;R-HSA-167684;R-HSA-167674"
R-HSA-8866906,"TFAP2 (AP-2) family regulates transcription of other transcription factors",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TFAP2C","","R-HSA-8864718;R-HSA-8864729"
R-HSA-5603037,"IRAK4 deficiency (TLR5)",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TLR1","","R-HSA-5602472;R-HSA-5602603"
R-HSA-844623,"The IPAF inflammasome",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"NLRC4","","R-HSA-844617;R-HSA-874084"
R-HSA-3359474,"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"MMACHC","","R-HSA-3318576;R-HSA-3318590"
R-HSA-5660883,"Defective SLC7A9 causes cystinuria (CSNU)",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"SLC7A9","","R-HSA-5660890"
R-HSA-1300652,"Sperm:Oocyte Membrane Binding",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"CD9","","R-HSA-1297275"
R-HSA-1483076,"Synthesis of CL",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"CRLS1","","R-HSA-1483063"
R-HSA-5579000,"Defective CYP1B1 causes Glaucoma",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,1,8.344459279038718E-5,9606,Homo sapiens,"CYP1B1","","R-HSA-5605147"
R-HSA-380095,"Tachykinin receptors bind tachykinins",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,2,3,2.5033377837116157E-4,9606,Homo sapiens,"TAC1","","R-HSA-383363;R-HSA-380076"
R-HSA-3249367,"STAT6-mediated induction of chemokines",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,3,6,5.006675567423231E-4,9606,Homo sapiens,"TMEM173","","R-HSA-3249378;R-HSA-3249371;R-HSA-3249390"
R-HSA-170145,"Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,2,1.6688918558077436E-4,9606,Homo sapiens,"CCNA1","","R-HSA-69754"
R-HSA-417973,"Adenosine P1 receptors",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,2,1.6688918558077436E-4,9606,Homo sapiens,"ADORA3","","R-HSA-418904"
R-HSA-9022538,"Loss of MECP2 binding ability to 5mC-DNA",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,2,1.6688918558077436E-4,9606,Homo sapiens,"HDAC1","","R-HSA-9023461"
R-HSA-139910,"Activation of BMF and translocation to mitochondria",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,2,1.6688918558077436E-4,9606,Homo sapiens,"DYNLL2","","R-HSA-139908"
R-HSA-390650,"Histamine receptors",1,5,3.556440714133295E-4,0.5030772046919386,0.9175357229845755,1,3,2.5033377837116157E-4,9606,Homo sapiens,"HRH3","","R-HSA-390886"
R-HSA-9020591,"Interleukin-12 signaling",12,84,0.005974820399743936,0.5093866457505302,0.9175357229845755,7,56,0.004672897196261682,9606,Homo sapiens,"IL10;MTAP;ANXA2;CA2;HNRNPF;PDCD4;PPIF","","R-HSA-8950328;R-HSA-8950365;R-HSA-8950415;R-HSA-8950623;R-HSA-8950480;R-HSA-8981073;R-HSA-8950721"
R-HSA-5654727,"Negative regulation of FGFR2 signaling",6,41,0.0029162813855893024,0.5107874861866669,0.9175357229845755,14,14,0.0011682242990654205,9606,Homo sapiens,"FGF5;FGF20;SPRY2;FGF23;MAPK3;FGF10","","R-HSA-1295634;R-HSA-934604;R-HSA-5654677;R-HSA-1295632;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295613;R-HSA-934559;R-HSA-5654562;R-HSA-1295622;R-HSA-1295621;R-HSA-1295599;R-HSA-5654729"
R-HSA-9006335,"Signaling by Erythropoietin",5,34,0.0024183796856106408,0.5156017948266888,0.9175357229845755,24,24,0.0020026702269692926,9606,Homo sapiens,"STAT5B;PLCG1;PIK3CG;EPOR","","R-HSA-9027273;R-HSA-9027272;R-HSA-9027275;R-HSA-9012651;R-HSA-9012650;R-HSA-9027274;R-HSA-9027373;R-HSA-9012654;R-HSA-9027425;R-HSA-9029155;R-HSA-9029158;R-HSA-9021627;R-HSA-9029149;R-HSA-9006332;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280;R-HSA-9006323;R-HSA-9024723;R-HSA-9006325;R-HSA-9024726"
R-HSA-5654732,"Negative regulation of FGFR3 signaling",5,34,0.0024183796856106408,0.5156017948266888,0.9175357229845755,14,14,0.0011682242990654205,9606,Homo sapiens,"FGF5;FGF20;SPRY2;FGF23;MAPK3","","R-HSA-5654679;R-HSA-1295634;R-HSA-934604;R-HSA-1295632;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295613;R-HSA-934559;R-HSA-5654565;R-HSA-1295622;R-HSA-1295621;R-HSA-5654730;R-HSA-1295599"
R-HSA-9619483,"Activation of AMPK downstream of NMDARs",5,34,0.0024183796856106408,0.5156017948266888,0.9175357229845755,3,3,2.5033377837116157E-4,9606,Homo sapiens,"TUBA1C;PRKAA2;CALM1;TUBA4A","","R-HSA-9619478;R-HSA-9619542;R-HSA-9619515"
R-HSA-171306,"Packaging Of Telomere Ends",5,34,0.0024183796856106408,0.5156017948266888,0.9175357229845755,2,2,1.6688918558077436E-4,9606,Homo sapiens,"HIST1H2AE;HIST1H2AD;HIST1H2BH;HIST1H4I;HIST1H2BG;HIST1H4J;HIST1H4E","","R-HSA-181450;R-HSA-176700"
R-HSA-1296065,"Inwardly rectifying K+ channels",5,34,0.0024183796856106408,0.5156017948266888,0.9175357229845755,4,5,4.1722296395193593E-4,9606,Homo sapiens,"GNG3;KCNJ8;KCNJ15;KCNJ16;KCNJ3","","R-HSA-1013020;R-HSA-1296024;R-HSA-1369017;R-HSA-1296045"
