stat	raw.pval	BH.adj.pval	Gene
gene3368	1.37709957199362e-18	0.834043769761688	0.857744141684187	CST1
gene3369	0.000313881975418488	0.752716643636422	0.791497264043926	CST2
gene3370	0.113481340180369	3.34335362994764e-05	8.45209849700513e-05	CST3
gene3371	6.42762632671987e-19	0.834067921082198	0.857744141684187	CST4
gene3372	0.000511620829606161	0.727549514411896	0.768992910485901	CST5
gene3373	0.1235212525657	1.32693997908495e-05	3.59975113801839e-05	CST6
gene3374	0.00638608631404125	0.395158825966782	0.448877292879801	CST7
gene3375	0.00623176785344203	0.401469400903997	0.455085100982595	CST9
gene3376	0.0674281323249015	0.00223358356708747	0.00412904764766519	CSTA
gene3377	0.0221118964498749	0.104605718476694	0.136124030234382	CSTB
gene3378	0.238957661575971	1.12424736187222e-10	7.27474735628196e-10	CSTF1
gene3379	0.0998302789558297	0.000136018895976475	0.000311916059182417	CSTF2T
gene3380	0.064506679315087	0.00295554318370639	0.00534494109530144	CSTF3
gene3381	0.0207159435106379	0.116101250595706	0.149875147098759	CSTL1
gene3382	0.0330802930300237	0.0662194932252037	0.0903216879543502	CT62
gene3383	0.0056860318435323	0.492430948923047	0.545590916163179	CTAGE1
gene3384	0.34817764078733	1.11022302462516e-16	1.95244449995082e-15	CTAGE5
gene3385	0.0352655200082598	0.0355138013151006	0.0513289727225136	CTAGE6
gene3386	6.35758848305189e-05	0.811160198270056	0.844045777690737	CTAGE9
gene3387	0.410733958805687	0	0	CTBP1
gene3388	0.118191904220726	2.55291687227821e-05	6.57430052417601e-05	CTBP2
gene3389	0.198564652770639	7.64990704116286e-09	3.6079491461447e-08	CTBS
gene3390	0.176943464763451	6.20687748975612e-08	2.50196829449745e-07	CTCF
gene3391	0.0253974779135707	0.0841660092318433	0.112036284056636	CTCFL
gene3392	0.268767124641108	3.11572989630804e-12	2.64460270483686e-11	CTDP1
gene3393	0.202730144244056	4.79701522948517e-09	2.33051501248295e-08	CTDSP1
gene3394	0.146305004780083	2.74123757582068e-06	8.3296391758147e-06	CTDSP2
gene3395	0.126486071059053	1.06684214792319e-05	2.92810262428968e-05	CTDSPL
gene3396	0.136419985812265	3.54495093746188e-06	1.0574591266516e-05	CTDSPL2
gene3397	0.00167067386877643	0.627154593373853	0.675390818186077	CTF1
gene3398	0.0830582718724556	0.000540519550248586	0.00111716139024621	CTGF
gene3399	0.0904301041207361	0.000283944774448486	0.000615220029351276	CTH
gene3400	0.0122263653283883	0.333076450964281	0.386042517364302	CTHRC1
gene3401	0.0679957006015897	0.00205727113357046	0.0038325161759014	CTLA4
gene3402	0.0247656571391889	0.0917559400271257	0.121210039751077	CTNNA1
gene3403	0.00821867176740628	0.343349781844819	0.396356015595478	CTNNA2
gene3404	0.0260367137997146	0.0824290131343688	0.109959840360374	CTNNA3
gene3405	0.0731723264153032	0.0013545431961256	0.00260671657626078	CTNNAL1
gene3406	0.111777960299887	4.18242420520132e-05	0.000104199161062917	CTNNB1
gene3407	0.195838083261262	1.06013914313863e-08	4.86633105681831e-08	CTNNBIP1
gene3408	0.270676582241916	2.92543766988729e-12	2.49488989660118e-11	CTNNBL1
gene3409	0.108290133931548	5.56467373551417e-05	0.000136124606294159	CTNND1
gene3410	0.0163786554636093	0.177328409593571	0.219808802555176	CTNND2
gene3411	0.451898998208225	0	0	CTNS
gene3412	0.208236274053451	3.00218805371344e-09	1.51555109253126e-08	CTR9
gene3413	0.0172157680367073	0.155676305038868	0.195646171540783	CTRB1
gene3414	0.017181114278626	0.156145125699209	0.196173718896261	CTRB2
gene3415	0.0253032559783989	0.0790593352563228	0.105858331954721	CTRC
gene3416	0.0234116074856091	0.0913274856583257	0.120703309739501	CTRL
gene3417	0.174681573546377	9.23113641082551e-08	3.60753972927541e-07	CTSA
gene3418	0.114170602018545	6.15698995403147e-05	0.000149538808211049	CTSB
gene3419	0.217475546185283	9.9832964117752e-10	5.50069410483614e-09	CTSC
gene3420	0.0072634838802903	0.376675375320837	0.430151181946636	CTSD
gene3421	0.18672495085991	2.8444478994416e-08	1.21935121849669e-07	CTSE
gene3422	0.11736364638628	2.54856334597209e-05	6.56413635248459e-05	CTSF
gene3423	0.0246893300301123	0.0873350564164195	0.11586302496398	CTSG
gene3424	0.054681508067702	0.0101537536714937	0.0164580521358027	CTSH
gene3425	0.103794227917588	0.000197084686274884	0.000439041696594692	CTSK
gene3426	0.235930113487747	1.65481073288731e-10	1.04519814052163e-09	CTSO
gene3427	0.206245745638922	1.1291829360438e-08	5.15832748146326e-08	CTSS
gene3428	0.0375539583069138	0.0293813991206247	0.0433299814929537	CTSW
gene3429	0.0155516714788815	0.193273838401553	0.237557364400494	CTSZ
gene3430	0.231542672144947	2.93261526174149e-10	1.77252492645281e-09	CTTN
gene3431	0.00959201002317431	0.312915267808402	0.365218629518424	CTTNBP2
gene3432	0.183070432469003	3.6023656280193e-08	1.51410025250569e-07	CTTNBP2NL
gene3433	0.0634060798063003	0.00300444698689672	0.00542305368475634	CTU1
gene3434	0.0184480367966415	0.145399411688659	0.183916642035705	CTU2
gene3435	0.0697836029604193	0.00183724942239394	0.00345211297429327	CTXN1
gene3436	0.0691860744316463	0.00189342682782256	0.00354899369654795	CTXN2
gene3437	0.125318761562099	1.17941406359012e-05	3.22218677004862e-05	CTXN3
gene3438	0.00415051697729132	0.508033385753854	0.560952806210945	CUBN
gene3439	0.222540737821776	6.4356187046144e-10	3.67255667611505e-09	CUEDC1
gene3440	0.258241378331643	1.3323897540829e-11	1.01654537759519e-10	CUEDC2
gene3441	0.493646278691686	0	0	CUL1
gene3442	0.195804410882605	1.2078033684304e-08	5.49880924420204e-08	CUL2
gene3443	0.298084881220603	3.12749826036907e-13	3.15959523876084e-12	CUL3
gene3444	0.355420630793615	1.11022302462516e-16	1.95244449995082e-15	CUL4A
gene3445	0.14710062766334	1.32915514305942e-06	4.27022500090574e-06	CUL5
gene3446	0.179089058187927	6.18351025938324e-08	2.49317156911796e-07	CUL7
gene3447	0.259615898171432	2.25033325307322e-11	1.65963362437707e-10	CUL9
gene3448	0.113396688954462	3.37545924133931e-05	8.52925559433116e-05	CUTA
gene3449	0.241548120771696	8.49202930197634e-11	5.6533974204411e-10	CUTC
gene3450	0.164836239478522	6.14328154902033e-07	2.09943135748061e-06	CUX1
gene3451	0.0236898330513906	0.0896592287521982	0.118673328603385	CUX2
gene3452	0.0415869727998589	0.0221920837775835	0.0335552121855679	CUZD1
gene3453	0.274843268243768	1.64557256709941e-12	1.46208715042668e-11	CWC15
gene3454	0.202573603264178	4.35258651343418e-09	2.13451265713491e-08	CWC22
gene3455	0.282399866974678	8.29669666302379e-13	7.74230467791076e-12	CWF19L1
gene3456	0.282309969564898	6.85451695403572e-13	6.51320316103311e-12	CWF19L2
gene3457	9.70321659652749e-18	0.846980510518545	0.859394574608489	CWH43
gene3458	0.0389248170358656	0.0240245157693038	0.0360926654177964	CX3CL1
gene3459	0.0355476357984044	0.0345972540325733	0.0501380672443324	CX3CR1
gene3460	0.0174549200226054	0.073186431800725	0.0988390291944876	CXADR
gene3461	0.000310131481069919	0.820029411151692	0.850697520475062	CXADRP3
gene3462	3.21787852601652e-19	0.847529141061324	0.859394574608489	CXCL1
gene3463	0.00696968072385631	0.393986411056911	0.447797565481749	CXCL10
gene3464	0.0176061077910634	0.160485720696067	0.200952569217196	CXCL11
gene3465	0.0876772172810177	0.000395801699942799	0.000837679948069815	CXCL12
gene3466	0.00370056796786549	0.524321494350601	0.576296718736118	CXCL13
gene3467	0.0467914022986203	0.0142776083996425	0.02244597429193	CXCL14
gene3468	5.7943095072919e-17	0.813617220169685	0.846019775408621	CXCL16
gene3469	0.0219918973303668	0.109847481421806	0.142474310281485	CXCL17
gene3470	0.00520170450912501	0.456535739807368	0.510338802343868	CXCL2
gene3471	0.00183811316217505	0.631550192486306	0.679392900489498	CXCL3
gene3472	2.54968885309657e-18	0.847545483054876	0.859394574608489	CXCL5
gene3473	0.00903117023086552	0.326309914896767	0.379030286195235	CXCL6
gene3474	0.0189251490495961	0.143761042684819	0.182072509069093	CXCL9
gene3475	0.026469299603854	0.0718908252560695	0.0972438611591107	CXCR1
gene3476	0.040637836938893	0.0216000134281238	0.032755083297354	CXCR2
gene3477	0.061119251823942	0.00362639777569296	0.00642781792828141	CXCR4
gene3478	0.0732233655715267	0.00130410313985618	0.00251714981944503	CXCR5
gene3479	0.066196565038935	0.00231348141139243	0.00426113450148538	CXCR6
gene3480	0.323394964479233	5.21804821573824e-15	7.05529065283736e-14	CXXC1
gene3481	0.1615845600062	3.4001150539531e-07	1.21119720721577e-06	CXXC4
gene3482	0.0905058053602796	0.000323698052591248	0.000696065497697563	CXXC5
gene3483	0.251968205866643	2.29715135802167e-11	1.68953127671534e-10	CYB561
gene3484	0.123828884114087	1.26168648209024e-05	3.43137913862278e-05	CYB561D1
gene3485	0.107898220381796	5.41582974611376e-05	0.000132715779327961	CYB561D2
gene3486	0.176559074493624	6.66468162879852e-08	2.67116733404477e-07	CYB5A
gene3487	0.164096988361613	2.32326639593161e-07	8.51846756664091e-07	CYB5B
gene3488	0.501189292202397	0	0	CYB5D1
gene3489	0.48891596378479	0	0	CYB5D2
gene3490	0.0691936239836192	0.00190328805381934	0.00356664913997208	CYB5R1
gene3491	0.0902519733303742	0.00028685709452092	0.000621113322685855	CYB5R2
gene3492	0.181864257264301	4.12189627985171e-08	1.71593330433022e-07	CYB5R3
gene3493	0.286216675271977	3.72257780156815e-13	3.70285249713593e-12	CYB5R4
gene3494	0.130602194138751	7.29607690386214e-06	2.06609130917296e-05	CYB5RL
gene3495	0.105425713903318	7.31250832630703e-05	0.000175205008043783	CYBA
gene3496	0.128313484679411	7.38122250831807e-06	2.08837112117573e-05	CYBRD1
gene3497	0.316115477635521	5.06261699229071e-14	5.82543754266153e-13	CYC1
gene3498	0.266966747437062	1.66622271535743e-11	1.25405592152589e-10	CYCS
gene3499	0.134362076204943	4.56993468977984e-06	1.33775205134734e-05	CYFIP1
gene3500	0.165926193334735	2.56926943942304e-07	9.36304420542789e-07	CYFIP2
gene3501	0.0578844936993895	0.00468656035960324	0.00812498179182074	CYGB
gene3502	0.135474486460303	1.05621043241522e-05	2.90138867124575e-05	CYHR1
gene3503	0.0553377467063609	0.0058652116829877	0.00995248869141828	CYLD
gene3504	0.00187040114835137	0.627611378786607	0.675747505610977	CYMP
gene3505	0.0422932664712806	0.031909970579437	0.0466203226275503	CYP11A1
gene3506	0.0076798364162345	0.457293079656918	0.511079230043702	CYP11B1
gene3507	0.0276603412963698	0.069351628117415	0.0941800710235152	CYP17A1
gene3508	0.0426742521727934	0.0187151251791736	0.0287557800411705	CYP19A1
gene3509	0.00126852475036336	0.756142249097801	0.794840504586203	CYP1A1
gene3510	0.00674941170648807	0.487517363752629	0.540889307980375	CYP1A2
gene3511	0.0868874028797676	0.000346405077588319	0.000741594426811539	CYP1B1
gene3512	0.0290360561287865	0.0584899384267532	0.0805752680229972	CYP20A1
gene3513	0.0591334497495381	0.00741550729453844	0.0123342210759354	CYP21A2
gene3514	0.00143843441281528	0.666057043902838	0.712163289079813	CYP24A1
gene3515	0.0164299996386365	0.177768789266183	0.220303932901915	CYP26A1
gene3516	0.0147878662449879	0.19451077343477	0.238833429139864	CYP26B1
gene3517	0.0182659163354754	0.152587452535659	0.192135701874711	CYP26C1
gene3518	0.0770261067087663	0.000903290748657581	0.00179303158076085	CYP27A1
gene3519	0.0251513967879698	0.105974989054929	0.137772606160636	CYP27B1
gene3520	0.11827753218199	1.93267126273877e-05	5.0758166366772e-05	CYP27C1
gene3521	0.0315698200386381	0.0742085293248468	0.100041629152912	CYP2A13
gene3522	0.0475895144037859	0.0227255967019253	0.0343040704213074	CYP2A6
gene3523	0.0584606948236806	0.0094480783828621	0.0154117184412373	CYP2A7
gene3524	0.0914130045229641	0.000560683078753454	0.00115499140275562	CYP2B6
gene3525	0.161811764837591	8.9299061423187e-07	2.96573554333662e-06	CYP2B7P1
gene3526	0.015291193424621	0.195164921220796	0.239545540043224	CYP2C18
gene3527	0.0537031218871292	0.00768766012088729	0.0127474922957687	CYP2C19
gene3528	0.0305717314895228	0.05464405959648	0.0757165649408268	CYP2C8
gene3529	0.0804554521134606	0.000739495018624248	0.00149081013744629	CYP2C9
gene3530	0.0646321814116554	0.00248114522205256	0.00454743221154706	CYP2D6
gene3531	0.0551930295731421	0.00566317010338369	0.00964818680340082	CYP2D7P1
gene3532	0.0782499151374353	0.000922081896543969	0.00182785979098795	CYP2E1
gene3533	0.0448586624338975	0.0260800201722473	0.0388910431482987	CYP2F1
gene3534	0.00958307618056174	0.313261240054762	0.365490312888927	CYP2J2
gene3535	0.0878071472296604	0.000365069179221855	0.000778454210719539	CYP2R1
gene3536	0.0330718316930006	0.0662944872018628	0.0903934291711886	CYP2S1
gene3537	0.143774296413764	1.96030848209627e-06	6.10125701464473e-06	CYP2U1
gene3538	0.00490875185741607	0.413949232428476	0.467622728173348	CYP2W1
gene3539	0.0393759125223085	0.024249001650549	0.0363960471036131	CYP39A1
gene3540	0.00398571291605412	0.61898166073765	0.667256939833642	CYP3A4
gene3541	0.0722926112255614	0.00293158837361784	0.00530459120193751	CYP3A43
gene3542	0.0389909335546901	0.0439777570983504	0.0621804966365185	CYP3A5
gene3543	0.0175704042766811	0.226584000373644	0.273678535882475	CYP3A7
gene3544	0.238474218611304	1.0207090728187e-10	6.65522103052712e-10	CYP46A1
gene3545	0.0139171539878425	0.213885916833889	0.259993542757797	CYP4A11
gene3546	0.00188138829739002	0.626681228902054	0.674926068004988	CYP4A22
gene3547	0.0783046337012456	0.000835670980124714	0.00166948054734976	CYP4B1
gene3548	0.0201847504610098	0.131492134976133	0.167797725638661	CYP4F11
gene3549	0.0519856592897268	0.00894352422638689	0.0146568120100284	CYP4F12
gene3550	0.0901738961455851	0.000316190836485264	0.000680974501629949	CYP4F2
gene3551	0.00332780923976041	0.554161900317619	0.604894504308834	CYP4F22
gene3552	0.0588619896799944	0.00493242388981541	0.00851101445886917	CYP4F3
gene3553	0.0289742006096471	0.0631208259793832	0.0864384268904201	CYP4F8
gene3554	0.19353844813277	1.21516166018409e-08	5.5291910490451e-08	CYP4V2
gene3555	0.11166716810283	3.95917015271197e-05	9.89577998844743e-05	CYP4X1
gene3556	0.0115645189683768	0.261085868925322	0.310884368485795	CYP4Z2P
gene3557	0.163232008444621	6.18871440760671e-07	2.11406274643256e-06	CYP51A1
gene3558	1.23118477763092e-18	0.910284153460732	0.910961280279573	CYP7A1
gene3559	0.103222082151735	0.00020733902880643	0.000459917735786069	CYP7B1
gene3560	0.0641793264563871	0.00288113433035708	0.00521856082455792	CYP8B1
gene3561	0.120854052824083	1.71958579112674e-05	4.56370097188067e-05	CYR61
gene3562	0.0342059346058701	0.0353607464514465	0.051134350654976	CYS1
gene3563	0.027196737802615	0.0667501017460029	0.0909148437178327	CYSLTR2
gene3564	0.113690426800162	3.08003695804748e-05	7.82564001427739e-05	CYTH1
gene3565	0.17217472258915	1.15908968090217e-07	4.45638099749574e-07	CYTH2
gene3566	3.53194868800197e-17	0.649188456297571	0.69600866240324	CYTH3
gene3567	0.0376374211095082	0.027045147352359	0.0401893279507072	CYTH4
gene3568	0.056952762693123	0.00546980157131416	0.00934933579325524	CYTIP
gene3569	0.0210099962670074	0.148879377820239	0.187920928501168	CYTL1
gene3570	0.168560855599415	3.10520543722603e-08	1.31956927029684e-07	CYYR1
gene3571	0.00655172478243742	0.38818474057315	0.442106134166697	D2HGDH
gene3572	0.148667914575656	1.28971763635466e-06	4.15841851833625e-06	DAAM1
gene3573	0.0388806868900171	0.0249841316614893	0.0373916586208476	DAAM2
gene3574	0.0460274336365164	0.014421565374085	0.022656846185211	DAB1
gene3575	0.0217168855797347	0.109796367561626	0.142419456686076	DAB2
gene3576	0.0721373685765488	0.00149047876825026	0.00284659756709241	DAB2IP
gene3577	0.0601546438602344	0.00398525065515254	0.00699552969194113	DACH1
gene3578	0.0376275859921939	0.0303139273755177	0.0445505729221992	DACT1
gene3579	0.0660249563119701	0.00248492576146875	0.0045525013042614	DACT2
gene3580	0.0234951161489911	0.0925334620969004	0.122077323861433	DACT3
gene3581	0.162846295598032	2.9679408530825e-07	1.0678975307993e-06	DAD1
gene3582	0.115510675989056	2.66919478957295e-05	6.85297084651172e-05	DAG1
gene3583	0.00277670294909122	0.575722141809257	0.625905449182977	DAGLA
gene3584	0.107717261477812	1.55010685214396e-05	4.15351452630907e-05	DAGLB
gene3585	0.0818467400607065	0.000644913723824692	0.00131325519140084	DAK
gene3586	0.167387065204501	1.73238146272681e-07	6.46648932584082e-07	DALRD3
gene3587	0.00448060126020245	0.495207388042806	0.54851650583623	DAND5
gene3588	1.56062270614468e-17	0.834671810704805	0.857744141684187	DAO
gene3589	0.146121128748942	1.51737677278607e-06	4.82880556275544e-06	DAP
gene3590	0.521174385573489	0	0	DAP3
gene3591	0.0131442832663075	0.233659325020609	0.281297251538607	DAPK1
gene3592	0.0560305061991832	0.00591089824927782	0.0100247443362056	DAPK2
gene3593	0.0276930028118064	0.0665661979172839	0.0906949699701774	DAPK3
gene3594	0.0053932478663786	0.433932804897531	0.488113935497892	DAPL1
gene3595	0.00409275134363157	0.511678619206203	0.564541813084229	DAPP1
gene3596	0.0517591073630238	0.0157769271724432	0.0245449274618794	DARC
gene3597	0.134026033405026	4.60008539648893e-06	1.34462753287918e-05	DARS
gene3598	0.316737467369047	4.76285677564192e-14	5.50011157267262e-13	DARS2
gene3599	0.313253886880233	1.87627691161651e-14	2.31226064588832e-13	DAXX
gene3600	0.000477824981221792	0.743394018482792	0.783122547105135	DAZAP1
gene3601	0.453260715916067	0	0	DAZAP2
gene3602	0.0354509748088013	0.0335201274290258	0.0487477648152592	DAZL
gene3603	0.175995078639865	7.7122639163818e-08	3.05763233462838e-07	DBC1
gene3604	0.0931572852504298	0.000394039937092638	0.000834170042541772	DBF4
gene3605	0.276236906068775	3.32356364651787e-12	2.81361360825299e-11	DBF4B
gene3606	0.00172872620777065	0.642760683086681	0.690079701253666	DBH
gene3607	0.0988154759734577	0.000120294717369518	0.00027822892796755	DBI
gene3608	0.00817576526229918	0.350229706470437	0.403375071788453	DBN1
gene3609	0.0950000414909433	0.000190667686864043	0.00042562764611907	DBNDD1
gene3610	0.0664881554924147	0.00251542201746924	0.00460106198164779	DBNDD2
gene3611	0.0884724383595437	0.000385537119917179	0.000817885842830871	DBNL
gene3612	0.0946245337957281	0.000189695564543846	0.00042380918820867	DBP
gene3613	0.0773731460540389	0.000924858457215461	0.00183246378660854	DBR1
gene3614	0.300211658161166	8.38218383591993e-14	9.29409174773979e-13	DBT
gene3615	0.0182889758211453	0.145603657096236	0.184146137106277	DBX2
gene3616	0.352335148146268	2.22044604925031e-16	3.67660318144585e-15	DCAF10
gene3617	0.163509829818883	2.67033745338097e-07	9.70944320886989e-07	DCAF11
gene3618	0.431667138549556	0	0	DCAF12
gene3619	0.462278538245163	0	0	DCAF13
gene3620	0.069562834429647	0.00190653779226124	0.00357190972708199	DCAF15
gene3621	0.311176118570219	2.14273043752655e-14	2.61468179768924e-13	DCAF16
gene3622	0.143870686446468	1.67583007981698e-06	5.29651542845835e-06	DCAF17
gene3623	0.0775474161684262	0.000904273433256719	0.00179476153264033	DCAF4
gene3624	0.0355036702120355	0.0341376497990354	0.0495387162566857	DCAF4L1
gene3625	0.010371927465765	0.379412268115531	0.433069712792213	DCAF4L2
gene3626	0.397905270662137	1.11022302462516e-16	1.95244449995082e-15	DCAF5
gene3627	0.122686619902313	3.44834315655351e-05	8.69572819734457e-05	DCAF6
gene3628	0.411622404322027	0	0	DCAF7
gene3629	0.337296123356768	3.88578058618805e-15	5.32078386627819e-14	DCAF8
gene3630	0.264804898550215	1.32709399025543e-11	1.01298370584793e-10	DCAKD
gene3631	0.0154936964578382	0.180165631676383	0.222983284098707	DCBLD1
gene3632	0.092449475944079	0.000233594202400766	0.000513080925654146	DCBLD2
gene3633	0.125231328723053	1.02129053759503e-05	2.81164624356173e-05	DCC
gene3634	0.00146796954077522	0.658916540954435	0.705238619347736	DCDC1
gene3635	0.0831545962119369	0.000504333179074945	0.00104935621123675	DCDC2
gene3636	0.0631395368462961	0.00333790371452625	0.00596294318549427	DCDC2B
gene3637	0.0256107255728595	0.0804332058622081	0.107519555803551	DCHS1
gene3638	0.0576089911705573	0.00533603793016713	0.00914005266255895	DCHS2
gene3639	0.205885366669417	3.47975803727252e-09	1.73977125282526e-08	DCK
gene3640	0.0399363148637562	0.0220388375722997	0.0333463254488131	DCLK1
gene3641	0.121506851584178	1.67914983676409e-05	4.46961170069572e-05	DCLK2
gene3642	0.000188267767182011	0.780351843526257	0.816652341694872	DCLK3
gene3643	0.091769598170834	0.000268653098517979	0.00058404735018506	DCLRE1A
gene3644	0.215194312694749	1.33499900023537e-09	7.19547706450002e-09	DCLRE1B
gene3645	0.382452878386516	0	0	DCLRE1C
gene3646	0.0607041140635828	0.00380998331607041	0.00672296105089525	DCN
gene3647	0.326862811782757	2.88657986402541e-15	4.05225611520228e-14	DCP1A
gene3648	0.651962817071948	0	0	DCP1B
gene3649	0.174291782418479	9.06801381761468e-08	3.55066735560445e-07	DCP2
gene3650	0.0803579685105433	0.000689498278485967	0.00139699550801675	DCPS
gene3651	0.115014584368402	7.54580604286348e-05	0.000180434137829781	DCST1
gene3652	0.158481796591725	1.3434134930046e-06	4.31431617884747e-06	DCST2
gene3653	0.00649170279346134	0.392676802603025	0.446434809945299	DCT
gene3654	0.416022383572927	0	0	DCTD
gene3655	0.104254255538819	7.57733060723353e-05	0.000181146787091927	DCTN1
gene3656	0.411940541274158	0	0	DCTN2
gene3657	0.31228381890068	5.49560397189452e-14	6.28335910214343e-13	DCTN3
gene3658	0.41836397893755	0	0	DCTN4
gene3659	0.202464363795954	5.21218890270347e-09	2.51030959562186e-08	DCTN5
gene3660	0.415246680804426	0	0	DCTN6
gene3661	0.11986038212427	1.69142393038335e-05	4.49938039519382e-05	DCTPP1
gene3662	0.195748754643966	1.20923525637195e-08	5.50377614290071e-08	DCUN1D1
gene3663	0.271519836178407	2.54141152566945e-12	2.19286732605064e-11	DCUN1D2
gene3664	0.0529476613873301	0.0070817465418358	0.0118204834751238	DCUN1D3
gene3665	0.0573405618378698	0.00562421385076373	0.00958687661352862	DCUN1D4
gene3666	0.0708510564292728	0.0017214452911114	0.00325574189078051	DCUN1D5
gene3667	0.131745936530005	5.75095299071293e-06	1.65555251572877e-05	DCXR
gene3668	0.0897608265394969	0.000318426617285428	0.000685606736390497	DDA1
gene3669	0.0712942909614395	0.00159625194888213	0.00303351430035729	DDAH1
gene3670	0.0940190464956603	0.000376921986739776	0.000801610927931358	DDAH2
gene3671	0.0983033273546436	0.000146185205077587	0.000333288229172795	DDB1
gene3672	0.0502540646839073	0.0105664341456245	0.0170465187215911	DDB2
gene3673	0.026444223712552	0.081054356058577	0.108322973858416	DDC
gene3674	0.185641677594979	2.92175204030798e-08	1.24719103486864e-07	DDHD1
gene3675	0.370469580175533	0	0	DDHD2
gene3676	0.00654551587537535	0.402690436449135	0.456309005828233	DDI1
gene3677	0.0629626686101753	0.0031339818560624	0.00563105209619046	DDI2
gene3678	0.0889843268494399	0.000512280471836934	0.00106356172033635	DDIT3
gene3679	0.0236295252736115	0.0995857825707254	0.130295232500348	DDIT4
gene3680	0.00495522390507075	0.472877584227821	0.526673730236215	DDIT4L
gene3681	0.154537259240138	6.12521978027303e-07	2.09370205658962e-06	DDN
gene3682	0.0926309783983841	0.000225924171226466	0.000497655863048174	DDO
gene3683	0.242444624964327	7.34527993984102e-11	4.9615982991127e-10	DDOST
gene3684	0.140691422655315	5.85680309261871e-06	1.6821246953787e-05	DDR1
gene3685	0.0233577311941262	0.144666183014452	0.183060891878454	DDR2
gene3686	0.297746974383046	9.2370555648813e-14	1.01651687143452e-12	DDRGK1
gene3687	0.0812501013127141	0.000575566732476829	0.00118368781262496	DDT
gene3688	0.015628866023506	0.174051048635468	0.216061524734409	DDTL
gene3689	0.218724056583756	7.39326155851927e-10	4.17769739589552e-09	DDX1
gene3690	0.159270610045103	4.05370323863785e-07	1.42422165581218e-06	DDX10
gene3691	0.200722429568958	1.36904209080413e-08	6.16336182764692e-08	DDX11
gene3692	0.169666879878672	1.29495798528723e-07	4.9411017996873e-07	DDX17
gene3693	0.184604753373862	2.87583883373799e-08	1.23084682215976e-07	DDX18
gene3694	0.29899388361349	8.4821039081362e-14	9.39198117235602e-13	DDX19A
gene3695	0.26269555483223	5.99065241857488e-12	4.85995440429512e-11	DDX19B
gene3696	0.321905151509102	5.77315972805081e-15	7.74745558184974e-14	DDX20
gene3697	0.0228480114405551	0.10735284629922	0.139474034335636	DDX21
gene3698	0.478561787472014	0	0	DDX23
gene3699	0.341159727357271	4.44089209850063e-16	7.11247639267799e-15	DDX24
gene3700	0.00103530461302515	0.689263166081744	0.733535123122132	DDX25
gene3701	0.288016066856369	3.67150754243539e-13	3.65540944547389e-12	DDX27
gene3702	0.000163989773657818	0.777724325340642	0.814398489219648	DDX28
gene3703	0.272719570930952	2.25552909682847e-12	1.95559944893656e-11	DDX31
gene3704	0.0563993933815586	0.00542716424200551	0.00928370458107495	DDX4
gene3705	0.0942853333990022	0.000214301457454158	0.00047379933294165	DDX41
gene3706	0.588626826308483	0	0	DDX42
gene3707	0.00251101437606824	0.562839056278646	0.613329309791594	DDX43
gene3708	0.205589124462531	4.60716531591743e-09	2.24639313984207e-08	DDX46
gene3709	0.386160500952779	0	0	DDX47
gene3710	0.0705285423608353	0.0018074948625636	0.00340095536844134	DDX49
gene3711	0.432053461223363	0	0	DDX5
gene3712	0.305698017651418	5.69544411632705e-14	6.49803885611194e-13	DDX50
gene3713	0.328216228798895	2.44249065417534e-15	3.48027971059195e-14	DDX51
gene3714	0.267302091631035	1.24582566485287e-11	9.55468386384075e-11	DDX52
gene3715	0.14751399032618	1.17204117711101e-06	3.8109632957261e-06	DDX54
gene3716	0.318517434373308	7.99360577730113e-15	1.04917700543699e-13	DDX55
gene3717	0.266520340654069	5.70699043578315e-12	4.6461751686981e-11	DDX56
gene3718	0.117799797540357	3.08503070578503e-05	7.83499704030125e-05	DDX58
gene3719	0.187007078748623	2.78947583920441e-08	1.1989695939328e-07	DDX59
gene3720	0.107412179817872	5.83106909590736e-05	0.000142093252051816	DDX6
gene3721	0.0916385261738617	0.000260201550694172	0.000566818760546042	DDX60
gene3722	0.131170314330513	6.5075056425723e-06	1.85515046960422e-05	DDX60L
gene3723	0.0528284045359085	0.00821630900900638	0.013555860259724	DEAF1
gene3724	0.030818041620488	0.0525682607804556	0.0731416014857947	DEC1
gene3725	0.12857184093784	2.06230674851815e-05	5.38561632935571e-05	DECR1
gene3726	0.0554205746845569	0.00567168158074582	0.00966064860092431	DECR2
gene3727	0.604153845018483	0	0	DEDD
gene3728	0.178286061995088	7.11686598542371e-08	2.83971044163817e-07	DEDD2
gene3729	0.0934217381400474	0.000197040623439948	0.000439004116038438	DEF6
gene3730	0.0540541914030267	0.00715934862249001	0.0119364374844035	DEF8
gene3731	0.0209044282105449	0.15197019258372	0.191507828356223	DEFA1B
gene3732	0.00750800072096436	0.431533826843695	0.485686147557488	DEFA4
gene3733	0.00984068406556292	0.35858680642183	0.411825098020489	DEFA5
gene3734	0.0166401340203276	0.212499853930371	0.258483848843573	DEFA6
gene3735	0.0725878496925424	0.00225926311720381	0.00416983465921326	DEFB1
gene3736	4.81976514767687e-17	0.853760577665078	0.860237048657022	DEFB124
gene3737	0.0168239875675325	0.157983061075895	0.198218585374155	DEFB132
gene3738	0.137589750605162	3.74491829602253e-06	1.11160920092945e-05	DEGS1
gene3739	0.0267779441936766	0.0731815811248321	0.0988390291944876	DEGS2
