stat	raw.pval	BH.adj.pval	Gene
gene3787	0.0316828328580216	0.0440774425915902	0.0656783755323304	LGSN
gene3788	0.00604994851131492	0.385902329860745	0.445855994889859	TRPV3
gene3789	0.0555481677670089	0.00630516543371229	0.0117106242784148	ENTPD3
gene3790	0.00442779424495707	0.575738694934677	0.630770577272984	EPO
gene3791	0.0325729107323679	0.0473151827578626	0.0700284131670601	ZNF365
gene3792	0.0819621717328564	0.000639242551797592	0.00152238036239261	USHBP1
gene3793	0.0309161323663785	0.0510604290593307	0.0749136447600831	SEPP1
gene3794	0.00112673253934511	0.673404033775615	0.723287878356742	KLHDC8A
gene3795	0.0427168273958178	0.0180420771408716	0.0299784936052613	GCSH
gene3796	0.150727944832507	1.78036777820356e-06	7.64521265974442e-06	MPP2
gene3797	0.00568944324108031	0.430897777535526	0.491151555474617	IGFBP6
gene3798	0.0515106470617212	0.00848248507958704	0.0152948740972351	CLDN14
gene3799	0.0036564652380497	0.626035085070306	0.679155433786772	SPATC1
gene3800	0.0265895125655197	0.070684029735725	0.100116421510642	NXPH2
gene3801	0.0210704448970055	0.152566952980355	0.197630400162314	LAG3
gene3802	0.0107777833972318	0.282479961515383	0.339200745867042	KCNT1
gene3803	0.0336586708465665	0.0400831090178657	0.0603502153062819	USH1C
gene3804	0.0415990774837781	0.0311024897847083	0.0484592399971377	RGMA
gene3805	0.0303947785697269	0.0565103277834823	0.0818819253736322	ZNF98
gene3806	1.13963014376342e-18	0.83657024054632	0.859304746174227	OSBPL6
gene3807	0.0490120651095961	0.0175775519063499	0.029285388507986	SPRED3
gene3808	0.0248034751183135	0.0929759945580104	0.127326876464679	RHBDL2
gene3809	0.0645378117537099	0.0026583772202704	0.00547149265463109	BHMT2
gene3810	0.00738982205748747	0.358747282578289	0.417867649763796	CRYBB3
gene3811	0.0596297913424175	0.00440865630286535	0.00854918303082542	DEPDC1
gene3812	0.0606324639919686	0.00408786447080778	0.00798969172758707	SLC10A6
gene3813	0.0572266218257661	0.00545831203685454	0.0103420229671866	ABCA4
gene3814	0.0274422631207857	0.0635050423870525	0.0910009866449624	POM121L9P
gene3815	0.0727723367659422	0.00139169550403817	0.00306309914448835	CLIC6
gene3816	0.0597173784734903	0.00436803840546207	0.00848182468766741	ZNF469
gene3817	0.0708126426036221	0.00177005921816376	0.00380047294409514	AGAP8
gene3818	0.0498358405432104	0.009832386969994	0.0174620070767226	NCKAP5
gene3819	0.0161658086393758	0.164814136220681	0.211238819331929	NETO2
gene3820	0.0271664049636043	0.0705961223129732	0.100013742276796	CRIP1
gene3821	0.000128609425233921	0.777469444982847	0.818133391789038	MYO15B
gene3822	0.00363521320790064	0.513527329580069	0.57128539699619	TNFRSF11A
gene3823	0.0370925892222427	0.0278426578831332	0.0440358526934089	UPB1
gene3824	0.061119251823942	0.00362724309536389	0.00719735988509742	CXCR4
gene3825	0.00957962840776622	0.326220044303787	0.385060716293455	RAMP3
gene3826	0.12389185892209	1.48631243411801e-05	5.12839044337926e-05	CPXM2
gene3827	0.0175449537350642	0.159305468051294	0.205314039020919	NPFFR2
gene3828	0.0282723325372339	0.0601646140754759	0.0865679340123574	RFPL1
gene3829	0.042211173972032	0.0295812309866174	0.0464234652936671	ATP6V1G2
gene3830	0.0229643506067409	0.0960818817458525	0.130820961013108	ARL11
gene3831	0.0629626686101753	0.00313387944873844	0.00632773511845009	DDI2
gene3832	0.00383331881446433	0.530908123474829	0.587648815961519	CRHR2
gene3833	0.024339002462373	0.12441534577849	0.164832868010972	RFPL4A
gene3834	0.000340968407931413	0.802045773513999	0.839684610332776	EPN3
gene3835	0.161084030936992	3.11337431835312e-07	1.59377745677588e-06	MAP1B
gene3836	0.040901876587894	0.0212665747900956	0.0346965477811254	DOCK3
gene3837	0.0204020582740553	0.1194541756101	0.159153679352389	TMEM171
gene3838	0.0607934069599881	0.00318513040078039	0.00641664263191364	LFNG
gene3839	0.0336963974314253	0.0416123387649577	0.0623707689970989	TMPRSS2
gene3840	0.00738434692827139	0.385947179769639	0.445868116431105	C10orf55
gene3841	0.0381801655405852	0.0295772947861774	0.0464234652936671	MYOZ1
gene3842	0.130603533150568	6.08507241617318e-06	2.29219113917792e-05	ITGAM
gene3843	0.0675115639930092	0.00208479117447857	0.00440409166062322	KCNC3
gene3844	0.0239352221195351	0.084436733792939	0.116890921104221	CENPA
gene3845	0.0237202766235725	0.093395580771375	0.127793594651005	COL6A4P2
gene3846	0.0424723802974021	0.0191807528092172	0.0316516568165324	GIMAP4
gene3847	0.0512468373518305	0.00889895706410104	0.0159725817179584	MYLK
gene3848	3.55111620787151e-18	0.849152189874708	0.860293920944115	CAMK2N2
gene3849	3.21013790676688e-05	0.802090654980742	0.839684610332776	NDRG4
gene3850	0.149859261520946	1.0028761778802e-06	4.58573790005332e-06	SLC35F1
gene3851	0.0533536894573079	0.00784828316202846	0.0142663076892623	FAM198B
gene3852	0.0657950381581731	0.0023905850801369	0.00497132512972789	APBA2
gene3853	0.0171108255780566	0.163620041389391	0.210019513067273	EIF4E1B
gene3854	0.0066620139585291	0.401633644055583	0.461157299496488	TCL1B
gene3855	0.00058805810760504	0.726122407905796	0.772114920304287	C21orf90
gene3856	0.0242995911146068	0.0933670529397658	0.127781506644098	TMEM38A
gene3857	0.00137263647545344	0.650393652540936	0.701709214252055	GSG1L
gene3858	0.141239952834164	2.64764669610784e-06	1.0883278801201e-05	TSPAN2
gene3859	0.0609076203406295	0.00388729374510799	0.00764092864741993	GRM8
gene3860	0.0193854900329917	0.136570737370984	0.179126587716117	SNCAIP
gene3861	0.0308432909611902	0.0517752857315376	0.0758180894442127	HPX
gene3862	0.0837012054446918	0.000492358516233637	0.00120758579950178	BIN2
gene3863	0.0418438238299321	0.0306078875133673	0.0477919090676173	SLC26A4
gene3864	0.0268432099309402	0.0669018949084903	0.0952375921706317	OTOA
gene3865	0.00118229941521145	0.777979783644972	0.818537672479391	SOX17
gene3866	0.0119408696531315	0.259407171192164	0.315081136331029	FAM160A1
gene3867	0.00478790347502728	0.486955408768664	0.545842648319163	INMT
gene3868	0.00239821290324121	0.587414179091806	0.641981582804884	KRT86
gene3869	0.000322085941684605	0.769256267860136	0.811069108548991	DGAT2
gene3870	0.0193011673845051	0.144107543778325	0.187948100061439	PRR15
gene3871	0.113554642269405	6.51579106076827e-05	0.00019388998072825	C18orf56
gene3872	0.0592460806600187	0.0040732812089086	0.00796668730188498	PDE1A
gene3873	0.0240188656842779	0.137933676884373	0.180676826983801	PCP4L1
gene3874	0.0583879734825274	0.00701118711916437	0.0128945826594949	SKAP1
gene3875	0.014052690341072	0.205213904267646	0.256300004538116	FIGN
gene3876	0.0128085725818218	0.241428794311086	0.295763378058621	GCNT1
gene3877	0.0752548454906915	0.00107265470128071	0.00242929145872945	TDRD6
gene3878	0.00915613075911842	0.394986834978855	0.454692110132228	IFNG
gene3879	0.0127302716300181	0.221297118232689	0.273736793757088	SOX5
gene3880	0.245498056076154	4.15816270304958e-11	5.29543448454116e-10	UBE2QL1
gene3881	0.0986982913874411	0.000154751687359789	0.000423941871831957	PCDHGA3
gene3882	0.1762752160177	9.36287481989595e-08	5.37857576528507e-07	PPP2R2B
gene3883	5.36454295891432e-08	0.842064082485542	0.860091743283343	TMEM139
gene3884	0.00242877008466989	0.583476871459816	0.63832232009223	CR1L
gene3885	0.000852478005940541	0.70580987130078	0.753541316320051	TTC36
gene3886	0.00452687188247243	0.469940123597369	0.529651987486804	ADRA1A
gene3887	0.0583180220036588	0.00458843970345857	0.00886733909631897	CKAP2L
gene3888	0.0874113696366205	0.000346437898883667	0.000880306366519159	DOK2
gene3889	0.00543929645484616	0.444895968508949	0.505154867734765	TTLL2
gene3890	0.138927887810886	3.01590927653805e-06	1.22037588654925e-05	GPLD1
gene3891	0.0289233084480174	0.092412621967041	0.126648917020413	LGI4
gene3892	5.81683030551537e-18	0.83911197022168	0.859304746174227	DEPDC1B
gene3893	0.0697836029604193	0.00183779317327359	0.00393094478483129	CTXN1
gene3894	0.102844022734284	0.000184890915213565	0.000498303095893339	ZNF781
gene3895	0.0314330179310391	0.0483540555970301	0.0713949914077437	PRTG
gene3896	0.00397655973600298	0.514203421907683	0.571939470823348	C9orf139
gene3897	0.256237844998235	1.4413692461801e-11	2.03754343220906e-10	KSR2
gene3898	0.0600958868412891	0.00446511744274869	0.00864962368331837	ZNF626
gene3899	0.0363902860255278	0.0516999046155319	0.0757405353573896	HIST2H2BE
gene3900	0.0114517519271539	0.267416606881232	0.323718778684491	C9orf106
gene3901	0.064744072756568	0.00274833175014555	0.00563251754921649	RSPH4A
gene3902	0.129575151990092	8.01835094788039e-06	2.94270758627386e-05	C10orf95
gene3903	0.0157654097583111	0.235615345877412	0.289269663524236	C2
gene3904	0.0381307652069374	0.0303360535506275	0.0474464211794978	NPY6R
gene3905	0.0288662639433199	0.0581797543659932	0.0840474977632744	FAM83B
gene3906	0.125231328723053	1.02128507928345e-05	3.63799518909178e-05	DCC
gene3907	0.0333480876919438	0.0656854053518531	0.0937526952541792	BAI1
gene3908	0.053871151978365	0.00684738223712089	0.0126129849951906	C15orf48
gene3909	0.0813162545730783	0.000627912669039943	0.00149842271168285	TLR3
gene3910	0.036614607185847	0.0291495535463964	0.0458458073411206	SGSM1
gene3911	0.0109480423156264	0.279858645067808	0.336488987032794	FUT7
gene3912	0.0479380280640754	0.0206338126729066	0.0337618190715306	ITGA10
gene3913	0.0904972785872879	0.000293896722854625	0.000756875922302931	KDR
gene3914	0.284291067561735	8.08686451136964e-13	1.48015854392163e-11	GABRA1
gene3915	0.0735527834115874	0.00128967067055485	0.00286135344362974	CLIC5
gene3916	0.0804737896934911	0.000712130156962032	0.00167932274157665	BANK1
gene3917	0.116273391292263	2.65849409675223e-05	8.59687961464083e-05	CEACAM1
gene3918	0.0138060566211499	0.226707851425553	0.279576906580767	FAM183A
gene3919	0.0112578337402884	0.332786480247348	0.391849210976303	GYS2
gene3920	0.0146051648192141	0.250237554486644	0.305257825208984	NHLH2
gene3921	0.089975739914935	0.000297576447758408	0.000765592696780502	ITGB6
gene3922	0.0801866634371724	0.000777974110019231	0.00181545945436424	SPI1
gene3923	2.0439518606411e-17	0.835112611969103	0.859304746174227	TPPP3
gene3924	0.0144194579962664	0.206222850646096	0.257447130557882	TMPRSS3
gene3925	0.0507042058971298	0.00967074299864989	0.0172149837988312	LPAR1
gene3926	1.30464537020723e-18	0.823368953563451	0.85712007944753	BIK
gene3927	0.00735934380939042	0.365202688097194	0.424510505503161	CASC5
gene3928	0.119187776111088	1.81353033924525e-05	6.10168089509609e-05	PRSS22
gene3929	0.0262377153800603	0.0735736970151544	0.10361102216552	LYPD6
gene3930	0.00319321984887268	0.553696129859186	0.609286413735492	C1orf177
gene3931	0.00095745957708551	0.709519996092856	0.756879653867406	B3GNT3
gene3932	0.000926728955651421	0.700496696512056	0.748916265499831	GPR126
gene3933	0.0092520666718406	0.296869671234662	0.354576872858924	TTK
gene3934	0.000510399155562121	0.74032936747682	0.784714057154839	WNT16
gene3935	0.0893119319304939	0.000278717577149035	0.000720932429472398	COL5A2
gene3936	0.0786851160501451	0.000747729600778846	0.00175149585366554	ADAM28
gene3937	0.0613258344857278	0.00585401880922609	0.0109876323680348	IMPA2
gene3938	0.0241099682577743	0.0932583887843713	0.127659716377087	SLC34A3
gene3939	0.177204802491211	1.49017649553329e-07	8.18021166773922e-07	ABCA10
gene3940	0.109034305584189	5.55977124052642e-05	0.000168219051966219	ALDOC
gene3941	0.0210099962670074	0.148882814606203	0.193437353338476	CYTL1
gene3942	0.0324963736908591	0.0714125261559253	0.100949929403643	TNFSF4
gene3943	0.0143071140085443	0.204617347704807	0.255737197454039	SP7
gene3944	0.0119671439750415	0.261797540655746	0.317565770900442	WBSCR17
gene3945	0.0758112337791157	0.0010575511003128	0.00239801513694902	ZDBF2
gene3946	0.0767118277769968	0.000896328639430677	0.00206418043547327	ITGAX
gene3947	0.288927100654253	8.72746319657836e-13	1.58622254764702e-11	NXPH4
gene3948	0.0262591555304843	0.0757840884106034	0.106307438688185	FOXD2
gene3949	0.0025073496653216	0.584600519096373	0.639443774132976	GRIN3B
gene3950	0.0336972308211077	0.038941650876249	0.0588569535780437	ST8SIA4
gene3951	0.0475404023023494	0.0116973363873512	0.0203344387113459	LPO
gene3952	0.105034843125159	0.000153974322078199	0.000422257983433809	C19orf18
gene3953	0.108548734616343	0.000101807087364625	0.000291066440346053	PSTPIP1
gene3954	0.0734553649047147	0.00229244810565188	0.00478589109830187	ZNF471
gene3955	0.0122263653283883	0.333084431900225	0.392093312116221	CTHRC1
gene3956	0.0367359730336297	0.0306714712885438	0.0478837198697646	CPNE9
gene3957	0.0365746069624873	0.0501835779819977	0.0737605947980954	NEIL1
gene3958	0.0326430918059666	0.0467975424410179	0.0693176245014369	PACSIN3
gene3959	0.142934531504295	1.80897440738015e-06	7.75522328528979e-06	DMC1
gene3960	0.0603455452428288	0.00392719391112917	0.00770651676768837	ZNF114
gene3961	0.121874288035686	2.78010555460062e-05	8.93669303493987e-05	CD101
gene3962	0.00740329558638593	0.368024170544079	0.427330857296932	CAMKV
gene3963	0.0326068933251116	0.0408093765307407	0.0613156511797409	DLX1
gene3964	0.00283520738031961	0.547929550777711	0.603606263195446	SNHG9
gene3965	0.027290539055543	0.0661848006645915	0.0944239399982854	CACNB4
gene3966	0.00912121784500372	0.320630070262879	0.379186769507097	RPGRIP1
gene3967	0.00145539748200635	0.619621927359238	0.672704237542109	GUCY2D
gene3968	0.0647966459719121	0.00273075508263454	0.00560268912369145	TNFSF13B
gene3969	0.0572742298372693	0.00553927870728987	0.0104724970548515	FAM78A
gene3970	0.0640413957635841	0.00526767295172248	0.0100115102364532	ZNF418
gene3971	0.016573613597172	0.219564917176536	0.271905136959624	STEAP4
gene3972	0.000130244572371313	0.5759767566365	0.630968290635815	BAGE2
gene3973	0.0167859973958931	0.159864195055622	0.205850134871681	HIST1H2BN
gene3974	0.0562813905839258	0.00608884357347916	0.0113772387405384	NPNT
gene3975	0.133740066220265	4.5659120873065e-06	1.77241523054073e-05	KLRG1
gene3976	0.066003448669279	0.00429896176377254	0.00835394231932857	FOXA2
gene3977	0.0105067020301054	0.276651001639019	0.333218864699235	HIST1H2AC
gene3978	0.0795716136683803	0.000748020604661725	0.0017517645820547	IL10RA
gene3979	6.27311207593661e-19	0.844967327399007	0.860293920944115	RAET1G
gene3980	0.102537469673119	9.73046388738075e-05	0.000279363340412699	GLRB
gene3981	5.95282201096215e-18	0.814239263087515	0.849961222408675	LGALS9C
gene3982	0.0351910724426911	0.0375925311514982	0.0571239199944956	MEF2B
gene3983	6.10485768311588e-06	0.844436005300177	0.860293920944115	PTPLA
gene3984	0.0693721529050698	0.00171570242641816	0.00369783597203596	LIN7A
gene3985	0.0644793195260435	0.00298919086783767	0.00607624215099145	ABCC2
gene3986	1.37701362820616e-17	0.833166196331957	0.859304746174227	RAPGEF4
gene3987	0.0943164298941588	0.000182705266852601	0.000493540018306869	CKMT2
gene3988	0.00412345786792744	0.486747119009922	0.545703443921534	SELPLG
gene3989	0.00637500307068124	0.388009425389109	0.447931528625075	ALK
gene3990	0.00474544445146085	0.531422825024308	0.588168358237991	HOXB3
gene3991	0.0193376012423862	0.134588736990386	0.17674135194538	TMIGD2
gene3992	0.0888064932602072	0.000327849080031473	0.000836347063410344	TNFAIP8L3
gene3993	0.11205529437272	3.80602309001388e-05	0.000118899281750385	LPAL2
gene3994	0.0286241140299704	0.0643662392081619	0.0920825362368335	VWA2
gene3995	0.185105424830157	3.70713701958181e-08	2.35590191494188e-07	TM4SF1
gene3996	2.06740863702937e-30	0.861228339699503	0.86636900498298	IGFBP3
gene3997	0.117652419458576	5.14013129232493e-05	0.000156654494552608	C8orf4
gene3998	0.0773767081499261	0.000944396119248125	0.00216222885266112	GJA4
gene3999	0.0647591300920479	0.00277756745112168	0.00568638064569572	CCDC17
gene4000	0.0131245203359834	0.226593428857965	0.279462357564133	KLF14
gene4001	0.150530100399048	2.06874050301398e-06	8.71341950912443e-06	SRCIN1
gene4002	0.0548159553137911	0.00652389435264222	0.0120771151232865	B3GNT7
gene4003	0.120212012040462	1.84881346250165e-05	6.19789519578506e-05	KIAA1683
gene4004	0.0693478013175225	0.00373890179444591	0.00738391851872236	TOX
gene4005	0.0582041064653418	0.00866388063083101	0.0155894590885044	POU5F1B
gene4006	0.19366054099786	1.23769718918254e-08	8.71904678468104e-08	PLA2G16
gene4007	0.00114297805289927	0.670593043952852	0.720745894597993	HIST1H4E
gene4008	0.0677673400575277	0.00204846259407465	0.00433848641600285	FAM110C
gene4009	0.0943809341685799	0.000416781467073357	0.00103751642014405	DMKN
gene4010	0.000910460469800455	0.700408485668601	0.748883654817619	FBP1
gene4011	4.64905537204271e-18	0.891889096040832	0.895408076692084	COL1A2
gene4012	0.0276378224298945	0.064444702873601	0.0921744637044771	BHMT
gene4013	0.0445773534241828	0.0150523887977351	0.0254541112103477	CDCA2
gene4014	0.156108904900393	6.22518941173489e-07	2.98868971498645e-06	PODN
gene4015	0.0538707225298891	0.0105658699283713	0.0185912322451295	DLGAP2
gene4016	0.000768740049257177	0.710635821517436	0.757696249760231	ATOH8
gene4017	0.000328354017371519	0.752449058548272	0.795545986050263	OAS1
gene4018	0.0388734981775926	0.0250499677038881	0.0400830371015236	FAM46B
gene4019	0.0692997600178401	0.00368988638956003	0.00730379128696163	FCER1G
gene4020	0.0236898330513906	0.0896582713121882	0.12334309199812	CUX2
gene4021	0.00230801054840168	0.660106342361813	0.711005976496451	ITGB3
gene4022	0.0785159207949467	0.000734381229203107	0.00172649061222006	ERN1
gene4023	0.0841724134144522	0.00095607488986682	0.00218702341720461	ZSCAN1
gene4024	0.0674837156796064	0.00224578597669489	0.0046990591131199	LSAMP
gene4025	0.119122207313686	2.0027726943872e-05	6.64535445028451e-05	AHCYL2
gene4026	0.047588778650689	0.012135991950337	0.0210013025122714	FAM198A
gene4027	0.142009459601588	2.38553427922561e-06	9.89992911465006e-06	ASPM
gene4028	0.110370878280092	4.39765592166186e-05	0.000135651012349432	FAM26E
gene4029	0.00751827265874193	0.369841665504522	0.429210811415863	HYAL4
gene4030	0.0492508360030379	0.0105746200245935	0.0185994638193481	IGSF21
gene4031	0.0343651301097643	0.0401542897634868	0.0604433613572402	F2RL3
gene4032	0.0123046377635068	0.254422846516655	0.309839084013385	CDH26
gene4033	0.0423058012535479	0.0257749323895566	0.0411062182154696	PHGDH
gene4034	0.0165404555588959	0.240693326197722	0.29494592011972	TYROBP
gene4035	0.0148829633735715	0.182682210189265	0.231397466239736	APOL4
gene4036	0.258778255202236	1.04274366918844e-11	1.52383835529937e-10	BZRAP1
gene4037	0.0136533571111963	0.209838682106453	0.261381894576257	ASPHD1
gene4038	2.26032888284401e-18	0.861117391560841	0.866343981568506	GLI3
gene4039	0.0137193878956778	0.27820744036246	0.334782822105308	WDR49
gene4040	0.0482262376012847	0.0126052565957986	0.0217495565541388	LCP2
gene4041	0.00744398504844164	0.455914011910668	0.515410413151385	CKM
gene4042	0.010573871247477	0.276466383533997	0.333058323349487	TGM4
gene4043	0.058194265165824	0.00507813844045168	0.00969388092699934	RASSF6
gene4044	0.0170721372658534	0.162960913615517	0.209276969419948	FSCN1
gene4045	0.0742290713380662	0.00123304145423109	0.00275218076222168	EPB41L4B
gene4046	0.0389891247065272	0.0357099837368409	0.0546536689412648	RDH16
gene4047	0.00172872620777065	0.642753421689643	0.694741047507757	DBH
gene4048	0.0230580379697091	0.10201441864301	0.137900115701077	LDLR
gene4049	0.0563607748407747	0.00558880262180894	0.0105522903569351	TRPM2
gene4050	5.36191121351799e-18	0.841754713829266	0.859911737970651	WNT3A
gene4051	0.0289960135184993	0.0539162474200707	0.0785353174060229	GMDS
gene4052	2.03412778398622e-17	0.834858497621137	0.859304746174227	CLLU1OS
gene4053	0.000383450344817099	0.765632392698158	0.807901048288779	SPINK7
gene4054	0.0070857323737801	0.389425906260299	0.449306312984783	WNT8B
gene4055	0.086357972172257	0.000808708146504022	0.00188176539666177	CEBPA
gene4056	0.0112180840269432	0.277362472023132	0.333951827745795	RIMS4
gene4057	0.182084840836222	4.96322939413929e-08	3.06703942132122e-07	PTPRD
gene4058	0.000831678481998353	0.691824963067416	0.740438148101101	NCR1
gene4059	0.0600265742634387	0.00580799984084923	0.0109164671647204	WFIKKN2
gene4060	0.00216851964091478	0.607651286568394	0.661035354664939	CEACAM21
gene4061	0.232007109125096	2.04358863165055e-10	2.16486936105544e-09	MYCT1
gene4062	0.0219361758824248	0.149742552240764	0.194418119102391	SSC5D
gene4063	0.0598112959198038	0.00410905991583621	0.00802577822513644	SYCP2L
gene4064	0.0156347749766721	0.16752294147609	0.214224005866695	TYMP
gene4065	1.14584730094827e-18	0.849073958792793	0.860293920944115	HRASLS
gene4066	0.0393632183636771	0.02485110448877	0.0398385154973155	SOX6
gene4067	0.102664510532503	9.0445600317457e-05	0.000260940986064837	GUCY1A2
gene4068	0.0796003404892979	0.00131736514151259	0.00291532186927165	AGER
gene4069	0.0131779788056202	0.22015330353797	0.272555754628147	NMUR1
gene4070	0.0886535616940653	0.000327363608206732	0.000835272816299403	ITPR1
gene4071	0.0440742062815979	0.0171213252212472	0.0285803238225013	SUSD3
gene4072	0.0595950948683815	0.00667461439003159	0.0123315021269134	ARL17B
gene4073	0.057288503371487	0.00539526328685169	0.0102345171281208	GIMAP1
gene4074	0.0383182365410667	0.0261093859932411	0.0415833949477528	FAM178B
gene4075	0.0263625893826124	0.0817328927640784	0.113669247604699	CCL26
gene4076	0.0603806389199853	0.00388497150523537	0.00763752086402657	ARHGEF4
gene4077	0.0112305537485131	0.243831503081705	0.298258047730448	GPRC5D
gene4078	0.00789205170531031	0.193358423110329	0.243423773448073	ABCC13
gene4079	0.0175072232202466	0.194135876630061	0.244236671936821	GAST
gene4080	0.00255694325503353	0.632512254516538	0.685036849178862	TPM2
gene4081	0.107815142007049	4.59031394447473e-05	0.000141224523607038	TMEM184A
gene4082	0.00470092522696921	0.481979591561053	0.541012815473383	CPZ
gene4083	0.0507582855583909	0.00872366121419121	0.0156904991790103	MT2A
gene4084	0.0610639002396525	0.00372920777438768	0.00736925982765782	ITPRIPL1
gene4085	0.189562401326401	1.68391920407629e-08	1.15132874137503e-07	C12orf63
gene4086	0.0436585174053484	0.0310910418407279	0.0484472202169939	EYA1
gene4087	0.0165973424305375	0.175987781688436	0.223747765550194	SCD5
gene4088	0.00106620953929232	0.684306196706514	0.733298225818368	TCEA3
gene4089	0.0258837450361726	0.0836692815744784	0.115952185710381	ZC3H12A
gene4090	0.0125776349768352	0.234302982128737	0.287794585810186	CNTNAP4
gene4091	0.0744789885783197	0.00119217304396557	0.00267337646302769	MDS2
gene4092	0.0849567534717144	0.000437410648978398	0.00108335272328829	FAM186A
gene4093	0.0196000558774216	0.134129003442774	0.176191120323603	GNG3
gene4094	0.0605951936515679	0.00376158803118753	0.00742646095857609	IQGAP2
gene4095	0.0865424622567331	0.000442261306280334	0.00109361343941814	POMZP3
gene4096	0.0296666280960237	0.0550950044766485	0.080000880954847	COL6A2
gene4097	0.151313035946924	9.42008727689014e-07	4.33644812317146e-06	POLQ
gene4098	0.0116688134089909	0.249246846137866	0.304163656416314	MGAT5
gene4099	4.18062884516631e-05	0.819079258977889	0.853360607065364	CALD1
gene4100	0.0660931179972038	0.00268326994697521	0.00551676476785786	ZP3
gene4101	0.0204138751051442	0.123119977593564	0.163383571861303	HEPN1
gene4102	0.00910930132588554	0.327894924561068	0.386685972012811	KNG1
gene4103	0.00853062456942539	0.342165332475797	0.401145498196622	DIO2
gene4104	0.119743952764745	4.73596051969727e-05	0.000145227236158767	SELENBP1
gene4105	0.0775407971020007	0.000963506052781837	0.00220208137494715	GUCY1A3
gene4106	0.0406389608804778	0.0239360701277407	0.0385239218712255	C10orf91
gene4107	0.0728397948262497	0.00127171543592852	0.00282683302707167	TMC8
gene4108	0.142360804048502	1.93132289760811e-06	8.17975758559415e-06	PLEKHG7
gene4109	0.00675616148318481	0.38335800573129	0.443192591570151	SPATA12
gene4110	0.0127271634117532	0.229548025067069	0.282649655687955	CHAC1
gene4111	0.00586201171710452	0.405104537612997	0.464690319508872	CRYGD
gene4112	0.103794227917588	0.000197099559218095	0.000527699810186345	CTSK
gene4113	0.0320162115555759	0.0393602558434714	0.0594066108491193	HES7
gene4114	0.0491387301442958	0.0112418599355764	0.0196241076653181	PRR7
gene4115	0.0621354580685867	0.00599626031898226	0.0112252553605645	TBC1D3H
gene4116	1.30636032134963e-18	0.853103254823193	0.860557143104557	SLC6A7
gene4117	0.037815495943027	0.0281201014193668	0.0444205180911897	GALNT4
gene4118	0.00305202127723794	0.549814997767211	0.605388796524239	GALNT6
gene4119	0.027196737802615	0.0667488881936744	0.0950614927666059	CYSLTR2
gene4120	0.0913388939820953	0.000248033305009443	0.000648153080770749	HK2
gene4121	0.00169985025639383	0.750744654147192	0.79400272020115	ZFHX4
gene4122	0.00142318901222887	0.705429683363498	0.753197383660368	MYCBPAP
gene4123	0.0273338654419377	0.0734905513107762	0.103537822642486	ASAH2
gene4124	0.0363443321386527	0.0313350608835702	0.04876889962654	SIK1
gene4125	0.0922359765592916	0.000503260703555664	0.00123176426820857	HIST2H2BF
gene4126	0.0352556236209747	0.0342653876124593	0.0527225438756088	NPFF
gene4127	0.0560741539034751	0.0104321972464116	0.0183963342392559	CPLX3
gene4128	0.00555980086080858	0.445212382636542	0.505425692369382	PSD
gene4129	0.0239724271098249	0.085970386761264	0.118798606005848	NKD1
gene4130	0.0373683973634476	0.0305406843674588	0.0476984548124339	IFI30
gene4131	1.0275132375603e-19	0.902321246921231	0.904761460461815	CSMD3
gene4132	0.0510329762272783	0.00918735853164754	0.0164311399759082	FOXE3
gene4133	0.0464394437182164	0.0143200387625249	0.0243828507923817	ANKRD2
gene4134	0.00246782199042542	0.554232241997502	0.609721244862799	MGST1
gene4135	0.109191404715216	5.27415870648085e-05	0.000160325035216683	UCHL1
gene4136	0.219475610136904	1.89355575663797e-09	1.62088872387143e-08	LRRC46
gene4137	0.0648701578988705	0.0050733979607025	0.00969162795934536	ODF3L1
gene4138	0.0412854729558397	0.0210778756179116	0.0344059864017156	SIDT1
gene4139	5.90083938742341e-18	0.90436454644979	0.906600132814131	KLHL38
gene4140	0.016286395757055	0.175460432953028	0.22316475923076	FUT6
gene4141	0.0452519174679317	0.0239614981895973	0.0385552835717797	RHPN2
gene4142	0.032671123953038	0.0433302548740857	0.064676411030712	KLHL33
gene4143	0.21633038583116	1.55688939518228e-09	1.35232621695318e-08	NME5
gene4144	0.0983161604485746	0.000135674335918323	0.000377092708762493	PRR22
gene4145	0.0436339191598209	0.0180828159763553	0.0300346477569644	ST6GALNAC3
gene4146	0.150274331316325	9.31664404513199e-07	4.29492326016618e-06	ERG
gene4147	0.135325187407105	4.24852466540671e-06	1.65813848369873e-05	LMTK3
gene4148	0.000186466086432338	0.869951074423362	0.874804734040447	C8orf34
gene4149	0.0322318744306437	0.0580287489504384	0.0838386857191983	HILS1
gene4150	0.150350888683321	9.63699891665115e-07	4.42844670472316e-06	SYNE1
gene4151	0.0559512890435185	0.0111798780148654	0.0195343041603485	GATS
gene4152	1.28825824873873e-17	0.848872406244773	0.860293920944115	C11orf16
gene4153	0.0397428140260933	0.0360950151079227	0.0551811305636639	CACNG1
gene4154	0.0135572725793353	0.268810605930937	0.325224243256179	FAM66E
gene4155	0.00348701833209175	0.522473321492281	0.579697015475832	HSPB3
gene4156	0.0559164175210883	0.00650775565233608	0.0120489577829027	LEAP2
gene4157	0.00711786344934121	0.376462778066306	0.435920181223026	IL17RE
gene4158	0.0941762885670564	0.000198246789763545	0.000530552400651996	NRTN
