Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-447115,"Interleukin-12 family signaling",17,96,0.006828366171135927,0.39456054853390865,0.8769014627634483,13,114,0.009512683578104138,9606,Homo sapiens,"CNN2;CDC42;ARF1;ANXA2;CAPZA1;CFL1;CANX;BOLA2;AIP;ARF5","","R-HSA-8950344;R-HSA-8950634;R-HSA-8950314;R-HSA-8950637;R-HSA-8950342;R-HSA-8950201;R-HSA-8950362;R-HSA-8950173;R-HSA-8950398;R-HSA-8950480;R-HSA-8950387;R-HSA-8950740;R-HSA-8950581"
R-HSA-8941332,"RUNX2 regulates genes involved in cell migration",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,7,7,5.841121495327102E-4,9606,Homo sapiens,"CBFB;AKT2;AKT1","","R-HSA-8939833;R-HSA-8939963;R-HSA-8940001;R-HSA-8939667;R-HSA-8939829;R-HSA-8939670;R-HSA-8940007"
R-HSA-8876493,"InlA-mediated entry of Listeria monocytogenes into host cells",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,5,5,4.1722296395193593E-4,9606,Homo sapiens,"CDH1;CTNND1;CBLL1","","R-HSA-8876948;R-HSA-8876993;R-HSA-8876497;R-HSA-8877003;R-HSA-112333"
R-HSA-4839744,"truncated APC mutants destabilize the destruction complex",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4791278;R-HSA-5246696"
R-HSA-5467337,"APC truncation mutants have impaired AXIN binding",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4791278"
R-HSA-5467348,"Truncations of AMER1 destabilize the destruction complex",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839746"
R-HSA-5467340,"AXIN missense mutants destabilize the destruction complex",3,14,9.958033999573227E-4,0.3974667539132951,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839734"
R-HSA-437239,"Recycling pathway of L1",10,55,0.003912084785546625,0.4045542950483645,0.8769014627634483,11,14,0.0011682242990654205,9606,Homo sapiens,"DNM3;DPYSL2;CLTC;CLTA;AP2A1;AP2B1;AP2A2;AP2M1;ACTG1;DNM2","","R-HSA-445079;R-HSA-555065;R-HSA-443783;R-HSA-445077;R-HSA-443779;R-HSA-445089;R-HSA-392749;R-HSA-445071;R-HSA-392748;R-HSA-373736;R-HSA-374696"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",10,55,0.003912084785546625,0.4045542950483645,0.8769014627634483,3,9,7.510013351134847E-4,9606,Homo sapiens,"APH1A;CLTC;CLTB;ADAM10;CLTA;AP2A1;AP2B1;AP2A2;AP2M1;ACTG1","","R-HSA-3928654;R-HSA-3928656;R-HSA-3928660"
R-HSA-174154,"APC/C:Cdc20 mediated degradation of Securin",12,67,0.004765630556938616,0.40750856945796876,0.8769014627634483,3,3,2.5033377837116157E-4,9606,Homo sapiens,"APC2;ANAPC7;ANAPC10;ANAPC11;CDC20;CDC23;CDC26;CDC16;CDC27;ANAPC4;ANAPC5;ANAPC1;ANAPC2","","R-HSA-174144;R-HSA-174202;R-HSA-174121"
R-HSA-5635838,"Activation of SMO",4,20,0.001422576285653318,0.4087620782816249,0.8769014627634483,7,9,7.510013351134847E-4,9606,Homo sapiens,"CSNK1A1;ADRBK1;ARRB1;ARRB2","","R-HSA-5632672;R-HSA-5633040;R-HSA-5632674;R-HSA-5632668;R-HSA-5632671;R-HSA-5632670;R-HSA-5632667"
R-HSA-1362300,"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1",4,20,0.001422576285653318,0.4087620782816249,0.8769014627634483,4,8,6.675567423230974E-4,9606,Homo sapiens,"CCNA2;CDK1","","R-HSA-8964588;R-HSA-8961934;R-HSA-8964580;R-HSA-8964567"
R-HSA-6781827,"Transcription-Coupled Nucleotide Excision Repair (TC-NER)",15,85,0.006045949214026602,0.4099028920043287,0.8769014627634483,16,16,0.0013351134846461949,9606,Homo sapiens,"BIVM;AQR;CCNH;COPS7B;COPS7A;COPS4;CUL4A;DDB1;COPS3;COPS6;CDK7;COPS5;COPS2;CRIPAK;COPS8","","R-HSA-6782211;R-HSA-6782208;R-HSA-6781824;R-HSA-6781867;R-HSA-6781833;R-HSA-6782069;R-HSA-6782004;R-HSA-6782131;R-HSA-6782227;R-HSA-6782224;R-HSA-6781840;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138;R-HSA-6782234;R-HSA-6781818"
R-HSA-2142789,"Ubiquinol biosynthesis",6,32,0.0022761220570453092,0.41929106189799503,0.8769014627634483,6,9,7.510013351134847E-4,9606,Homo sapiens,"COQ3;COQ2;COQ9;COQ7;COQ6;COQ5","","R-HSA-2162192;R-HSA-2162193;R-HSA-2162194;R-HSA-2162186;R-HSA-2162187;R-HSA-2162188"
R-HSA-2122948,"Activated NOTCH1 Transmits Signal to the Nucleus",6,32,0.0022761220570453092,0.41929106189799503,0.8769014627634483,11,21,0.0017523364485981308,9606,Homo sapiens,"APH1A;ADAM17;ADAM10;ARRB1;ARRB2;DTX4","","R-HSA-157632;R-HSA-1980109;R-HSA-1980125;R-HSA-1912398;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1912357;R-HSA-157353;R-HSA-1980112;R-HSA-373706"
R-HSA-5693579,"Homologous DNA Pairing and Strand Exchange",8,44,0.0031296678284373,0.4238519761823927,0.8769014627634483,6,8,6.675567423230974E-4,9606,Homo sapiens,"BLM;BRIP1;CHEK1;BRCA1;DNA2;BRCA2;ATRIP;BACH1;ATR","","R-HSA-5693620;R-HSA-5685838;R-HSA-5685230;R-HSA-5685341;R-HSA-5685242;R-HSA-5693561"
R-HSA-199920,"CREB phosphorylation",2,9,6.401593285439932E-4,0.4296857465969416,0.8769014627634483,4,4,3.337783711615487E-4,9606,Homo sapiens,"ATF1;CREB1","","R-HSA-199895;R-HSA-199910;R-HSA-199935;R-HSA-199917"
R-HSA-113507,"E2F-enabled inhibition of pre-replication complex formation",2,9,6.401593285439932E-4,0.4296857465969416,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"CCNB1;CDK1","","R-HSA-113638"
R-HSA-2408517,"SeMet incorporation into proteins",3,15,0.0010669322142399886,0.4402323544751985,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"AIMP1;AIMP2;DARS","","R-HSA-2408546"
R-HSA-5339716,"Misspliced GSK3beta mutants stabilize beta-catenin",3,15,0.0010669322142399886,0.4402323544751985,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-5339713"
R-HSA-112308,"Presynaptic depolarization and calcium channel opening",3,15,0.0010669322142399886,0.4402323544751985,0.8769014627634483,1,2,1.6688918558077436E-4,9606,Homo sapiens,"CACNB1;CACNB3;CACNG4","","R-HSA-210420"
R-HSA-4839748,"AMER1 mutants destabilize the destruction complex",3,15,0.0010669322142399886,0.4402323544751985,0.8769014627634483,1,2,1.6688918558077436E-4,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839746"
R-HSA-430039,"mRNA decay by 5' to 3' exoribonuclease",4,21,0.001493705099935984,0.4445755120440591,0.8769014627634483,1,3,2.5033377837116157E-4,9606,Homo sapiens,"DDX6;DCP1A;DCP2;DCP1B","","R-HSA-429860"
R-HSA-5633007,"Regulation of TP53 Activity",30,178,0.012660928942314532,0.44564092193647764,0.8769014627634483,31,98,0.008177570093457943,9606,Homo sapiens,"CDS1;BLM;DYRK2;BRCA1;CHD3;BACH1;AURKB;AURKA;BRIP1;AKT2;CHEK2;CHEK1;AKT1;BRD7;ATRIP;BANP;BRD1;DAXX;BRPF1;CSNK2A1;BRPF3;CSNK2A2;CCNA2;AIM1;CDK5;CCNG1;CSNK2B;CDK2;CDK1;DNA2;CDK5R1;ATR","","R-HSA-6792871;R-HSA-6798374;R-HSA-6798373;R-HSA-6799332;R-HSA-6798372;R-HSA-198599;R-HSA-6805103;R-HSA-3222072;R-HSA-6792491;R-HSA-6804266;R-HSA-3215295;R-HSA-5628871;R-HSA-6805109;R-HSA-6805620;R-HSA-6791409;R-HSA-6793661;R-HSA-6805126;R-HSA-6805638;R-HSA-6805061;R-HSA-6805059;R-HSA-6805122;R-HSA-6799246;R-HSA-6805640;R-HSA-3221982;R-HSA-69685;R-HSA-6805650;R-HSA-349426;R-HSA-6792863;R-HSA-6805276;R-HSA-3222093;R-HSA-6805785"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",12,69,0.004907888185503947,0.44638779215194113,0.8769014627634483,11,45,0.003755006675567423,9606,Homo sapiens,"CASP9;APP;CYLD;CASP8;CHUK;BCL2;CASP1;CASP2;BIRC2;BCL2L1;BIRC3","","R-HSA-688137;R-HSA-844440;R-HSA-844617;R-HSA-1296421;R-HSA-844618;R-HSA-741411;R-HSA-844612;R-HSA-168184;R-HSA-879201;R-HSA-622420;R-HSA-844610"
R-HSA-9617324,"Negative regulation of NMDA receptor-mediated neuronal transmission",5,27,0.0019204779856319795,0.4466418110256205,0.8769014627634483,4,4,3.337783711615487E-4,9606,Homo sapiens,"DLG1;CAMK2D;CALM3;CALM1;CAMK2G","","R-HSA-9619430;R-HSA-9619467;R-HSA-9619449;R-HSA-9617326"
R-HSA-112382,"Formation of RNA Pol II elongation complex ",11,63,0.004481115299807952,0.4469438384643898,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CDK9;CCNK;CDK7;CCNT2;CTDP1;CCNT1;CCNH;CTR9;EAF1;AFF4;CDC73","","R-HSA-112379;R-HSA-112381"
R-HSA-6804758,"Regulation of TP53 Activity through Acetylation",7,39,0.0027740237570239704,0.4479980580172338,0.8769014627634483,6,14,0.0011682242990654205,9606,Homo sapiens,"BRD1;BRPF1;BRPF3;AKT2;AKT1;CHD3;BRD7","","R-HSA-6805638;R-HSA-5628871;R-HSA-6805620;R-HSA-6805650;R-HSA-3222093;R-HSA-6805640"
R-HSA-446728,"Cell junction organization",16,94,0.006686108542570596,0.4604336367510249,0.8769014627634483,10,37,0.003087449933244326,9606,Homo sapiens,"CD151;ACTN1;CTNND1;ACTG1;CLDN6;CLDN4;CDH4;CLDN3;CLDN15;CLDN9;CDH1;CLDN7;CTNNA1;CDH24;ANG;CRB3","","R-HSA-430308;R-HSA-5692437;R-HSA-420661;R-HSA-446083;R-HSA-420019;R-HSA-433725;R-HSA-446077;R-HSA-419002;R-HSA-430347;R-HSA-419001"
R-HSA-112409,"RAF-independent MAPK1/3 activation",5,28,0.0019916067999146453,0.47761833558106703,0.8769014627634483,3,12,0.0010013351134846463,9606,Homo sapiens,"DUSP4;CDK1;DUSP8;DUSP6;DUSP7","","R-HSA-5675376;R-HSA-112342;R-HSA-5675373"
R-HSA-5627083,"RHO GTPases regulate CFTR trafficking",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CFTR","","R-HSA-5627072;R-HSA-5627071;R-HSA-5627275"
R-HSA-4720454,"Defective ALG9 causes ALG9-CDG (CDG-1l)",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"ALG9","","R-HSA-9035514;R-HSA-4720478"
R-HSA-8951911,"RUNX3 regulates RUNX1-mediated transcription",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CBFB","","R-HSA-8951926;R-HSA-8951910"
R-HSA-8854521,"Interaction between PHLDA1 and AURKA",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"AURKA","","R-HSA-8853429;R-HSA-8853444"
R-HSA-5683329,"Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"ABCD4","","R-HSA-5683325"
R-HSA-3359462,"Defective AMN causes hereditary megaloblastic anemia 1",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"AMN","","R-HSA-3296477"
R-HSA-5690338,"Defective ABCC6 causes pseudoxanthoma elasticum (PXE)",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"ABCC6","","R-HSA-5690340"
R-HSA-5678771,"Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"ABCB1","","R-HSA-5678749"
R-HSA-5662853,"Essential pentosuria",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"DCXR","","R-HSA-5662851"
R-HSA-5633231,"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"ALG14","","R-HSA-5633241"
R-HSA-3359463,"Defective CUBN causes hereditary megaloblastic anemia 1",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"AMN","","R-HSA-3296462"
R-HSA-3656535,"TGFBR1 LBD Mutants in Cancer",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"B9D2","","R-HSA-3656382"
R-HSA-5579007,"Defective ACY1 causes encephalopathy",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"ACY1;ABHD14A","","R-HSA-5579081"
R-HSA-75064,"mRNA Editing: A to I Conversion",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,3,6,5.006675567423231E-4,9606,Homo sapiens,"ADAR","","R-HSA-75090;R-HSA-111237;R-HSA-77614"
R-HSA-75102,"C6 deamination of adenosine",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,2,1.6688918558077436E-4,9606,Homo sapiens,"ADAR","","R-HSA-77614"
R-HSA-168277,"Influenza Virus Induced Apoptosis",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,2,1.6688918558077436E-4,9606,Homo sapiens,"B9D2","","R-HSA-168865"
R-HSA-211736,"Stimulation of the cell death response by PAK-2p34",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,4,3.337783711615487E-4,9606,Homo sapiens,"CASP3","","R-HSA-211651"
R-HSA-844615,"The AIM2 inflammasome",1,4,2.8451525713066365E-4,0.4780637704857045,0.8769014627634483,1,4,3.337783711615487E-4,9606,Homo sapiens,"CASP1","","R-HSA-844618"
R-HSA-4839743,"phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex",3,16,0.0011380610285226546,0.48177408682560197,0.8769014627634483,4,4,3.337783711615487E-4,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4827388;R-HSA-4839635;R-HSA-4839634;R-HSA-4839638"
R-HSA-5358747,"S33 mutants of beta-catenin aren't phosphorylated",3,16,0.0011380610285226546,0.48177408682560197,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839634"
R-HSA-5358749,"S37 mutants of beta-catenin aren't phosphorylated",3,16,0.0011380610285226546,0.48177408682560197,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839635"
R-HSA-5358752,"T41 mutants of beta-catenin aren't phosphorylated",3,16,0.0011380610285226546,0.48177408682560197,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4839638"
R-HSA-5358751,"S45 mutants of beta-catenin aren't phosphorylated",3,16,0.0011380610285226546,0.48177408682560197,0.8769014627634483,1,1,8.344459279038718E-5,9606,Homo sapiens,"APC;CSNK1A1;AXIN1","","R-HSA-4827388"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,5,5,4.1722296395193593E-4,9606,Homo sapiens,"BBC3","","R-HSA-139914;R-HSA-139913;R-HSA-4331324;R-HSA-4331340;R-HSA-140221"
R-HSA-3595177,"Defective CHSY1 causes TPBS",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CHSY1;CSPG5","","R-HSA-3595178;R-HSA-3595176"
R-HSA-9032845,"Activated NTRK2 signals through CDK5",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,3,6,5.006675567423231E-4,9606,Homo sapiens,"CDK5;CDK5R1","","R-HSA-9032841;R-HSA-9032863;R-HSA-9032854"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,2,4,3.337783711615487E-4,9606,Homo sapiens,"AXIN2","","R-HSA-4411351;R-HSA-4411372"
R-HSA-1369007,"Mitochondrial ABC transporters",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,1,2,1.6688918558077436E-4,9606,Homo sapiens,"ABCB10;ABCB8","","R-HSA-382560"
R-HSA-8951430,"RUNX3 regulates WNT signaling",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,2,5,4.1722296395193593E-4,9606,Homo sapiens,"CCND1","","R-HSA-8951442;R-HSA-8951443"
R-HSA-9022707,"MECP2 regulates transcription factors",2,10,7.11288142826659E-4,0.48327190694815036,0.8769014627634483,2,8,6.675567423230974E-4,9606,Homo sapiens,"CREB1","","R-HSA-9021851;R-HSA-9021847"
R-HSA-9006936,"Signaling by TGF-beta family members",19,114,0.008108684828223913,0.4872806700207789,0.8769014627634483,43,107,0.008928571428571428,9606,Homo sapiens,"CCNK;CCNT2;BMPR2;CCNT1;AMHR2;ALG5;ARHGEF18;CCNC;CGN;ACVR1B;ACVR2B;ACVR2A;DRAP1;CDK9;CDK8;BMP2;ACVR1C;B9D2;BMPR1A","","R-HSA-201475;R-HSA-178178;R-HSA-1549526;R-HSA-2128994;R-HSA-2160931;R-HSA-2160932;R-HSA-201476;R-HSA-2160935;R-HSA-2470508;R-HSA-2134506;R-HSA-173512;R-HSA-1181149;R-HSA-178189;R-HSA-177107;R-HSA-170835;R-HSA-201810;R-HSA-2134519;R-HSA-170843;R-HSA-170846;R-HSA-201821;R-HSA-170844;R-HSA-201443;R-HSA-170850;R-HSA-2134532;R-HSA-201445;R-HSA-178218;R-HSA-173483;R-HSA-2127562;R-HSA-8858346;R-HSA-1225919;R-HSA-201453;R-HSA-202604;R-HSA-170861;R-HSA-201457;R-HSA-1181153;R-HSA-201648;R-HSA-2470483;R-HSA-170868;R-HSA-2169046;R-HSA-2179291;R-HSA-2176475;R-HSA-2169050;R-HSA-2179293"
R-HSA-6802949,"Signaling by RAS mutants",11,65,0.004623372928373284,0.48737134800779625,0.8769014627634483,8,8,6.675567423230974E-4,9606,Homo sapiens,"BRAP;CNKSR1;CAMK2D;DAB2IP;BRAF;CSK;ARRB1;CALM3;ARRB2;CALM1;CAMK2G;ACTG1","","R-HSA-6802834;R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802908;R-HSA-6802924;R-HSA-6802922;R-HSA-6803240"
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",18,108,0.007681911942527918,0.4892854101104158,0.8769014627634483,16,18,0.0015020026702269693,9606,Homo sapiens,"ARF3;CEBPA;CDK19;CEBPB;CREBBP;CEBPD;CHD9;CCNC;CDK8;CCND3;CDK4;CARM1;B9D2;CKLF","","R-HSA-1183058;R-HSA-560491;R-HSA-381377;R-HSA-560493;R-HSA-381283;R-HSA-1183003;R-HSA-1183032;R-HSA-560517;R-HSA-560472;R-HSA-560473;R-HSA-560510;R-HSA-381309;R-HSA-977271;R-HSA-560498;R-HSA-381337;R-HSA-977392"
R-HSA-193704,"p75 NTR receptor-mediated signalling",18,108,0.007681911942527918,0.4892854101104158,0.8769014627634483,10,50,0.004172229639519359,9606,Homo sapiens,"ARHGEF11;ARHGEF10;ARHGEF12;ARHGEF16;ARHGEF18;ARHGEF10L;AATF;APH1A;AKAP13;ABR;ADAM17;ARHGDIA;CASP3;CASP2;ARHGEF1;ARHGEF2;ARHGEF7;ARHGEF5","","R-HSA-193682;R-HSA-9012761;R-HSA-193696;R-HSA-193668;R-HSA-205112;R-HSA-205039;R-HSA-193646;R-HSA-204958;R-HSA-193679;R-HSA-205117"
R-HSA-3214858,"RMTs methylate histone arginines",9,53,0.0037698271569812933,0.4926804842065182,0.8769014627634483,11,22,0.001835781041388518,9606,Homo sapiens,"CCND1;ACTL6B;CDK4;CARM1;ACTL6A;DNMT3A;ARID2;ARID1A;ARID1B","","R-HSA-5205822;R-HSA-3215426;R-HSA-5216234;R-HSA-5205799;R-HSA-3215385;R-HSA-5212679;R-HSA-3215448;R-HSA-5205861;R-HSA-5661117;R-HSA-5229010;R-HSA-5205824"
R-HSA-75955,"RNA Polymerase II Transcription Elongation",11,66,0.00469450174265595,0.5073487091241043,0.8769014627634483,8,8,6.675567423230974E-4,9606,Homo sapiens,"CDK9;CCNK;CDK7;CCNT2;CTDP1;CCNT1;CCNH;CTR9;EAF1;AFF4;CDC73","","R-HSA-112385;R-HSA-113412;R-HSA-112379;R-HSA-113402;R-HSA-112381;R-HSA-112396;R-HSA-112383;R-HSA-113407"
R-HSA-416993,"Trafficking of GluR2-containing AMPA receptors",4,23,0.0016359627285013158,0.5139106957957873,0.8769014627634483,2,3,2.5033377837116157E-4,9606,Homo sapiens,"AP2A1;AP2B1;AP2A2;AP2M1","","R-HSA-421007;R-HSA-416639"
R-HSA-9614657,"FOXO-mediated transcription of cell death genes",4,23,0.0016359627285013158,0.5139106957957873,0.8769014627634483,5,15,0.0012516688918558078,9606,Homo sapiens,"CREBBP;DDIT3;BBC3","","R-HSA-9622579;R-HSA-9622667;R-HSA-9622604;R-HSA-9622572;R-HSA-9622668"
R-HSA-69306,"DNA Replication",23,141,0.010029162813855894,0.5211972434918436,0.8769014627634483,23,47,0.003921895861148198,9606,Homo sapiens,"APC2;ANAPC7;CUL1;CDC7;CDC6;ANAPC10;ANAPC11;CCNA2;CDC23;DBF4;CCNE2;CDH1;CDC26;CDC16;CDC27;CDK2;ANAPC4;E2F2;E2F3;ANAPC5;DNA2;CCNL1;ANAPC1;ANAPC2","","R-HSA-68960;R-HSA-69005;R-HSA-176942;R-HSA-68940;R-HSA-69006;R-HSA-68849;R-HSA-68944;R-HSA-68688;R-HSA-68914;R-HSA-68946;R-HSA-68917;R-HSA-68916;R-HSA-69015;R-HSA-68919;R-HSA-68918;R-HSA-69142;R-HSA-69016;R-HSA-69144;R-HSA-69019;R-HSA-68954;R-HSA-68826;R-HSA-68637;R-HSA-169468"
R-HSA-8949664,"Processing of SMDT1",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,4,5,4.1722296395193593E-4,9606,Homo sapiens,"AFG3L2;C2orf47;CCDC109B","","R-HSA-8949659;R-HSA-8949661;R-HSA-8949649;R-HSA-8953461"
R-HSA-918233,"TRAF3-dependent IRF activation pathway",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,7,9,7.510013351134847E-4,9606,Homo sapiens,"CAP1;CREBBP;DDX58","","R-HSA-1028815;R-HSA-1028812;R-HSA-918232;R-HSA-918229;R-HSA-918227;R-HSA-1028817;R-HSA-918225"
R-HSA-1475029,"Reversible hydration of carbon dioxide",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,4,8,6.675567423230974E-4,9606,Homo sapiens,"CA12;CA3;CA13","","R-HSA-1475026;R-HSA-1475025;R-HSA-1475022;R-HSA-1475017"
R-HSA-442720,"CREB1 phosphorylation through the activation of Adenylate Cyclase",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,3,6,5.006675567423231E-4,9606,Homo sapiens,"CREB1;CALM3;ADCY8;CALM1","","R-HSA-442715;R-HSA-9617535;R-HSA-111919"
R-HSA-5676594,"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,5,12,0.0010013351134846463,9606,Homo sapiens,"CAP1;BIRC2;BIRC3","","R-HSA-5676598;R-HSA-5676596;R-HSA-5676597;R-HSA-5676595;R-HSA-5676593"
R-HSA-6804759,"Regulation of TP53 Activity through Association with Co-factors",3,17,0.0012091898428053204,0.5217910528834071,0.8769014627634483,2,11,9.17890520694259E-4,9606,Homo sapiens,"AKT2;AKT1;BANP","","R-HSA-6805785;R-HSA-3221982"
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",7,42,0.002987410199871968,0.5242779431161024,0.8769014627634483,20,20,0.0016688918558077437,9606,Homo sapiens,"CREBBP;CHD9;CARM1;CLOCK;ARNTL2;CCRN4L","","R-HSA-879724;R-HSA-5663127;R-HSA-5663156;R-HSA-5663124;R-HSA-5663122;R-HSA-8878702;R-HSA-5663132;R-HSA-879782;R-HSA-5663165;R-HSA-1368889;R-HSA-8878679;R-HSA-5663138;R-HSA-5663170;R-HSA-879770;R-HSA-5663105;R-HSA-549424;R-HSA-879798;R-HSA-549364;R-HSA-549428;R-HSA-879762"
R-HSA-6783310,"Fanconi Anemia Pathway",7,42,0.002987410199871968,0.5242779431161024,0.8769014627634483,11,13,0.0010847797062750334,9606,Homo sapiens,"DCLRE1B;DCLRE1A;C1orf86;APITD1;ATRIP;ATR;C17orf70","","R-HSA-6785126;R-HSA-6786166;R-HSA-6785732;R-HSA-6785986;R-HSA-6788385;R-HSA-6785361;R-HSA-6785087;R-HSA-6785342;R-HSA-6786155;R-HSA-6786171;R-HSA-6788392"
R-HSA-109688,"Cleavage of Growing Transcript in the Termination Region ",11,67,0.004765630556938616,0.5271077849809845,0.8769014627634483,2,4,3.337783711615487E-4,9606,Homo sapiens,"CPSF4;CPSF7;CPSF1;CLP1;CPSF3;CPSF2;CSTF1;DHX38;CSTF2T;CASC3;CDC40","","R-HSA-72180;R-HSA-77592"
R-HSA-73856,"RNA Polymerase II Transcription Termination",11,67,0.004765630556938616,0.5271077849809845,0.8769014627634483,2,4,3.337783711615487E-4,9606,Homo sapiens,"CPSF4;CPSF7;CPSF1;CLP1;CPSF3;CPSF2;CSTF1;DHX38;CSTF2T;CASC3;CDC40","","R-HSA-72180;R-HSA-77592"
R-HSA-9033241,"Peroxisomal protein import",11,67,0.004765630556938616,0.5271077849809845,0.8769014627634483,10,26,0.0021695594125500667,9606,Homo sapiens,"ACOT8;AMACR;ACOX1;AGPS;ACOT2;CROT;ACOX3;ACAA1;DECR2;CRAT;DLD;DHRS4","","R-HSA-9033529;R-HSA-9033240;R-HSA-9033515;R-HSA-9033514;R-HSA-9033233;R-HSA-9033232;R-HSA-9033235;R-HSA-9033506;R-HSA-9033236;R-HSA-9033238"
