Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-180024,"DARPP-32 events",12,35,0.002489508499893307,0.10853778370794687,0.6299154188251554,9,11,9.17890520694259E-4,9606,Homo sapiens,"PPP2CA;PPP2CB;PPP3R1;PPP3CC;CDK5;PRKAR1A;PPP2R1A;PPP2R5D;CALM3;PRKACA;CALM1","","R-HSA-111925;R-HSA-201783;R-HSA-177284;R-HSA-8951727;R-HSA-201787;R-HSA-177275;R-HSA-180073;R-HSA-201790;R-HSA-180047"
R-HSA-77588,"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs",5,11,7.82416957109325E-4,0.10882432843432621,0.6299154188251554,3,3,2.5033377837116157E-4,9606,Homo sapiens,"SLBP;ZNF473;NCBP1;NCBP2;SNRPE","","R-HSA-77585;R-HSA-77584;R-HSA-77586"
R-HSA-749476,"RNA Polymerase III Abortive And Retractive Initiation",15,46,0.0032719254570026317,0.10908886133209494,0.6299154188251554,13,13,0.0010847797062750334,9606,Homo sapiens,"GTF3C2;BRF2;TBP;SSB;CRCP;GTF3C5;GTF3C6;SNAPC5;POLR3B;POLR3C;POLR3D;POLR1C;POLR3F;POLR3H;POLR2K","","R-HSA-113442;R-HSA-113449;R-HSA-113705;R-HSA-113454;R-HSA-112149;R-HSA-112055;R-HSA-112054;R-HSA-112150;R-HSA-112153;R-HSA-112152;R-HSA-112155;R-HSA-112156;R-HSA-76060"
R-HSA-74158,"RNA Polymerase III Transcription",15,46,0.0032719254570026317,0.10908886133209494,0.6299154188251554,24,25,0.0020861148197596794,9606,Homo sapiens,"GTF3C2;BRF2;TBP;SSB;CRCP;GTF3C5;GTF3C6;SNAPC5;POLR3B;POLR3C;POLR3D;POLR1C;POLR3F;POLR3H;POLR2K","","R-HSA-113442;R-HSA-113446;R-HSA-113705;R-HSA-113449;R-HSA-113451;R-HSA-83723;R-HSA-83788;R-HSA-83791;R-HSA-113454;R-HSA-83790;R-HSA-83793;R-HSA-112149;R-HSA-112055;R-HSA-112054;R-HSA-112150;R-HSA-76054;R-HSA-112153;R-HSA-112152;R-HSA-76056;R-HSA-83803;R-HSA-112155;R-HSA-83805;R-HSA-112156;R-HSA-76060"
R-HSA-111459,"Activation of caspases through apoptosome-mediated cleavage",4,8,5.690305142613273E-4,0.11166411553068456,0.6299154188251554,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CASP9;APAF1;CASP3;CYCS","","R-HSA-114261;R-HSA-114252"
R-HSA-5357905,"Regulation of TNFR1 signaling",13,39,0.0027740237570239704,0.11437696880321291,0.6299154188251554,14,14,0.0011682242990654205,9606,Homo sapiens,"RNF31;CHUK;USP4;USP21;SPPL2A;OTUD7B;FAM105B;TNFRSF1A;CASP8;SHARPIN;RIPK1;BIRC2;BIRC3","","R-HSA-5634228;R-HSA-5693108;R-HSA-5357845;R-HSA-5626962;R-HSA-5693055;R-HSA-2672196;R-HSA-5692550;R-HSA-5357828;R-HSA-5357831;R-HSA-5634221;R-HSA-5357928;R-HSA-8863101;R-HSA-5661517;R-HSA-5626953"
R-HSA-5685938,"HDR through Single Strand Annealing (SSA)",13,39,0.0027740237570239704,0.11437696880321291,0.6299154188251554,6,6,5.006675567423231E-4,9606,Homo sapiens,"SLC22A5;RFC4;TOP3A;RPA1;MRE11A;RPA2;HUS1;RAD52;RAD50;EXO1;ERCC1;RBBP8;RAD17;RAD1","","R-HSA-5686642;R-HSA-5686657;R-HSA-5693564;R-HSA-5693580;R-HSA-5686587;R-HSA-75998"
R-HSA-201681,"TCF dependent signaling in response to WNT",58,216,0.015363823885055836,0.11533520089688798,0.6299154188251554,46,71,0.00592456608811749,9606,Homo sapiens,"GSK3B;GSK3A;TRRAP;CHD8;PRKAG1;ASH2L;CDC73;PSMD8;PSMD6;FRAT1;PSMD7;PSMD4;PPP2R1A;PPP2R5E;PSMD2;AKT2;DBT;RUVBL1;PSMD3;AKT1;MEN1;CSNK2A1;KREMEN1;H2AFV;PPP2R5A;PPP2R5D;PPP2R5C;YWHAZ;PYGO2;PSMA4;HIST4H4;PSME3;CSNK2B;PSME4;PSMD12;PSMD11;RPN2;TNKS;CTBP1;CUL3;RPN1;KLHL12;ADIPOR1;PSMB6;PPP2CA;PPP2CB;PSMB4;PSMB2;DVL2;DVL3;PSMF1;BCL9L;SMURF2;H3F3B;CSNK1A1;RYK;H3F3A;SMARCA4;RNF146;PSMC5;PSMC6;PSMC4","","R-HSA-3769401;R-HSA-1504213;R-HSA-3322422;R-HSA-5368596;R-HSA-3601585;R-HSA-3769393;R-HSA-5323545;R-HSA-3364026;R-HSA-3769392;R-HSA-3322424;R-HSA-3769394;R-HSA-201677;R-HSA-5368580;R-HSA-201685;R-HSA-3769391;R-HSA-1504193;R-HSA-5368582;R-HSA-5323526;R-HSA-201691;R-HSA-5368586;R-HSA-3364014;R-HSA-5368588;R-HSA-3640874;R-HSA-3640872;R-HSA-3361751;R-HSA-3451153;R-HSA-1504190;R-HSA-4641134;R-HSA-3640862;R-HSA-1504188;R-HSA-3772435;R-HSA-4641260;R-HSA-3640861;R-HSA-3772434;R-HSA-1504186;R-HSA-3772436;R-HSA-3640858;R-HSA-1458875;R-HSA-4641256;R-HSA-4641129;R-HSA-201712;R-HSA-201717;R-HSA-3364042;R-HSA-3640844;R-HSA-4641147;R-HSA-3451147"
R-HSA-5674400,"Constitutive Signaling by AKT1 E17K in Cancer",11,32,0.0022761220570453092,0.1188974866164797,0.6299154188251554,18,18,0.0015020026702269693,9606,Homo sapiens,"CASP9;GSK3B;GSK3A;CDKN1B;CHUK;AKT2;MDM2;AKT1;FOXO3;MTOR","","R-HSA-2243938;R-HSA-2399941;R-HSA-2243937;R-HSA-2243942;R-HSA-2399969;R-HSA-2400001;R-HSA-2399981;R-HSA-2399982;R-HSA-2399977;R-HSA-2400010;R-HSA-2399988;R-HSA-2219536;R-HSA-2399985;R-HSA-2399996;R-HSA-2399997;R-HSA-2399966;R-HSA-2399999;R-HSA-2399992"
R-HSA-380994,"ATF4 activates genes",11,32,0.0022761220570453092,0.1188974866164797,0.6299154188251554,3,7,5.841121495327102E-4,9606,Homo sapiens,"ATF6B;NFYB;NFYC;KHSRP;EXOSC8;PARN;ASNS;EXOSC3;EXOSC2;EXOSC1","","R-HSA-517731;R-HSA-1791118;R-HSA-1791107"
R-HSA-1433559,"Regulation of KIT signaling",7,18,0.0012803186570879864,0.12033445445659752,0.6299154188251554,6,8,6.675567423230974E-4,9606,Homo sapiens,"YES1;GRB2;FYN;PTPN6;CBL;PRKACA;SOCS4","","R-HSA-1433508;R-HSA-205319;R-HSA-1433506;R-HSA-205306;R-HSA-1470011;R-HSA-205244"
R-HSA-9008059,"Interleukin-37 signaling",12,36,0.0025606373141759727,0.12536841037344337,0.6299154188251554,5,14,0.0011682242990654205,9606,Homo sapiens,"TBK1;CASP1;PTPN9;PTPN6;PTPN11;PTPN23;PTPN2","","R-HSA-9008684;R-HSA-9012556;R-HSA-9008894;R-HSA-9012542;R-HSA-9012689"
R-HSA-9020702,"Interleukin-1 signaling",31,109,0.007753040756810584,0.1259830837650311,0.6299154188251554,35,45,0.003755006675567423,9606,Homo sapiens,"PSMD12;PSMD11;RPN2;RPN1;CUL1;IL1RAP;PSMD8;PSMB6;PSMB4;PSMD6;PSMD7;PSMD4;PSMB2;PSMD2;NKIRAS2;PSMD3;PSMF1;MAP3K7;SKP1;MAP2K4;MAP3K3;CHUK;FBXW11;IRAK4;PSMC5;PSMC6;PSMA4;PSMC4;PSME3;PSME4;UBE2N;NFKBIB","","R-HSA-727819;R-HSA-507719;R-HSA-450690;R-HSA-451649;R-HSA-446862;R-HSA-5684250;R-HSA-450827;R-HSA-450187;R-HSA-5684248;R-HSA-168140;R-HSA-446870;R-HSA-446868;R-HSA-450133;R-HSA-5609665;R-HSA-8948063;R-HSA-446684;R-HSA-446877;R-HSA-451418;R-HSA-446694;R-HSA-446692;R-HSA-209063;R-HSA-5684275;R-HSA-209125;R-HSA-209061;R-HSA-8948015;R-HSA-446894;R-HSA-8948066;R-HSA-446701;R-HSA-446634;R-HSA-451561;R-HSA-168184;R-HSA-8948018;R-HSA-5684267;R-HSA-446648;R-HSA-445752"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",21,70,0.004979016999786614,0.1264584843903287,0.6322924219516435,38,42,0.0035046728971962616,9606,Homo sapiens,"FDPS;IDI1;GGPS1;NFYB;NFYC;ACACB;LSS;SREBF2;SQLE;MTF1;TGS1;PMVK;FDFT1","","R-HSA-1655833;R-HSA-2426149;R-HSA-1655832;R-HSA-2426148;R-HSA-2426151;R-HSA-1655835;R-HSA-2426150;R-HSA-1655837;R-HSA-2426144;R-HSA-1655836;R-HSA-2426147;R-HSA-1655839;R-HSA-2426146;R-HSA-2426157;R-HSA-1655824;R-HSA-2426156;R-HSA-1655827;R-HSA-1655826;R-HSA-2426158;R-HSA-2426153;R-HSA-2426152;R-HSA-1655828;R-HSA-2426155;R-HSA-2426154;R-HSA-1655830;R-HSA-2426164;R-HSA-2426161;R-HSA-2426163;R-HSA-1655823;R-HSA-2426162;R-HSA-2065966;R-HSA-1655848;R-HSA-1655850;R-HSA-1655852;R-HSA-1655843;R-HSA-1655844;R-HSA-1655847;R-HSA-1655846"
R-HSA-5658442,"Regulation of RAS by GAPs",21,70,0.004979016999786614,0.1264584843903287,0.6322924219516435,4,5,4.1722296395193593E-4,9606,Homo sapiens,"PSMD12;PSMD11;RPN2;CUL3;RPN1;PSMD8;PSMB6;NRAS;PSMC5;PSMB4;PSMD6;PSMC6;PSMA4;PSMD7;PSMD4;PSMB2;PSMC4;PSMD2;PSME3;PSMD3;PSME4;PSMF1","","R-HSA-5658231;R-HSA-5658435;R-HSA-5658430;R-HSA-5658424"
R-HSA-211000,"Gene Silencing by RNA",33,117,0.008322071271071912,0.12681398328499605,0.6340699164249802,17,36,0.0030040053404539386,9606,Homo sapiens,"POM121;NUP107;SEH1L;NUP188;PLD6;AAAS;IPO8;POM121C;POLR2B;NUP85;XPO5;TPR;NUP62;NUP88;NUP43;RAE1;POLR2K;NUP214;SEC13;H3F3B;H3F3A;H2AFV;DICER1;TSN;TARBP2;TNRC6C;HIST4H4;PRKRA;NUP50;NUP98;NUPL2","","R-HSA-2106625;R-HSA-203906;R-HSA-5578742;R-HSA-426464;R-HSA-5601887;R-HSA-9023909;R-HSA-5578744;R-HSA-5578712;R-HSA-203922;R-HSA-5601926;R-HSA-203862;R-HSA-210805;R-HSA-2106614;R-HSA-2106615;R-HSA-426522;R-HSA-203901;R-HSA-426489"
R-HSA-111461,"Cytochrome c-mediated apoptotic response",6,15,0.0010669322142399886,0.13060568812905016,0.6530284406452508,12,12,0.0010013351134846463,9606,Homo sapiens,"CASP9;APAF1;DIABLO;CASP3;CYCS;MAPK1","","R-HSA-114256;R-HSA-114259;R-HSA-9627056;R-HSA-9627089;R-HSA-6804596;R-HSA-9627078;R-HSA-114261;R-HSA-6805507;R-HSA-6805426;R-HSA-6804652;R-HSA-114252;R-HSA-114254"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",25,86,0.006117078028309268,0.13215329906128936,0.6607664953064468,48,52,0.0043391188251001335,9606,Homo sapiens,"FDPS;IDI1;GGPS1;NFYB;SAR1B;NFYC;ACACB;LSS;SREBF2;SQLE;MTF1;TGS1;PMVK;SCAP;SEC24D;SEC24C;FDFT1","","R-HSA-1655833;R-HSA-2426149;R-HSA-1655832;R-HSA-2426148;R-HSA-2426151;R-HSA-1655835;R-HSA-2426150;R-HSA-1655834;R-HSA-1655837;R-HSA-2426144;R-HSA-1655836;R-HSA-2426147;R-HSA-1655839;R-HSA-2426146;R-HSA-2426157;R-HSA-1655825;R-HSA-1655824;R-HSA-2426156;R-HSA-1655827;R-HSA-1655826;R-HSA-2426158;R-HSA-2426153;R-HSA-2426152;R-HSA-1655828;R-HSA-2426155;R-HSA-1655831;R-HSA-2426154;R-HSA-1655830;R-HSA-2426164;R-HSA-2065550;R-HSA-2065549;R-HSA-2426161;R-HSA-2426163;R-HSA-1655823;R-HSA-2426162;R-HSA-2065539;R-HSA-2065966;R-HSA-1655848;R-HSA-1655851;R-HSA-1655850;R-HSA-1655852;R-HSA-2317531;R-HSA-2317530;R-HSA-1655843;R-HSA-1655842;R-HSA-1655844;R-HSA-1655847;R-HSA-1655846"
R-HSA-73780,"RNA Polymerase III Chain Elongation",8,22,0.00156483391421865,0.133334399969385,0.666671999846925,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CRCP;POLR3B;POLR3C;POLR3D;POLR1C;POLR3F;POLR3H;POLR2K","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-5689603,"UCH proteinases",28,98,0.006970623799701259,0.1346430711509472,0.673215355754736,9,11,9.17890520694259E-4,9606,Homo sapiens,"PSMD12;USP15;PSMD11;RPN2;RPN1;FOXK2;PSMD8;PSMB6;YY1;PSMB4;PSMD6;PSMD7;PSMD4;PSMB2;PSMD2;RUVBL1;PSMD3;PSMF1;MCRS1;ACTL6A;ACTR8;PSMC5;PSMC6;PSMA4;PSMC4;PSME3;PSME4;B9D2;BAP1","","R-HSA-5690790;R-HSA-5690759;R-HSA-5690785;R-HSA-5689649;R-HSA-5665854;R-HSA-5689630;R-HSA-5665871;R-HSA-2179291;R-HSA-5689544"
R-HSA-70171,"Glycolysis",31,110,0.00782416957109325,0.13607367868884324,0.6803683934442162,8,24,0.0020026702269692926,9606,Homo sapiens,"GPI;POM121;NUP107;SEH1L;NUP188;AAAS;PPP2CA;PPP2CB;POM121C;NUP85;PPP2R1A;TPR;NUP62;NUP88;NUP43;PRKACA;RAE1;NUP214;SEC13;TPI1;PPP2R5D;PGM2L1;NUP50;NUP98;NUPL2;GAPDH;PFKM","","R-HSA-70449;R-HSA-70467;R-HSA-163750;R-HSA-70471;R-HSA-70454;R-HSA-8955760;R-HSA-170796;R-HSA-163773"
R-HSA-8866652,"Synthesis of active ubiquitin: roles of E1 and E2 enzymes",11,33,0.002347250871327975,0.13766555037922878,0.6883277518961439,5,16,0.0013351134846461949,9606,Homo sapiens,"UBE2W;USP5;UBE2R2;UBE2B;UBE2E3;UBE2D2;UBE2D3;UBE2G1;UBE2G2;UBE2Z;FAM105B;UBE2L3","","R-HSA-8852130;R-HSA-8852129;R-HSA-8852127;R-HSA-8853515;R-HSA-8853529"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",55,207,0.014723664556511843,0.13793108107560426,0.6896554053780213,11,15,0.0012516688918558078,9606,Homo sapiens,"LTV1;RBM28;DDX47;RPP30;WDR3;FCF1;PWP2;WDR46;DBT;RIOK2;RIOK1;RPP38;PELP1;TEX10;WDR75;CSNK1D;DDX52;UTP11L;SENP3;UTP18;FTSJ3;EBNA1BP2;CIRH1A;XRN2;SKIV2L2;NIP7;NOP2;HEATR1;ISG20L2;NOL9;NOL6;EMG1;EXOSC10;BMS1;PES1;EXOSC8;WBSCR22;RPL15;EXOSC3;RPP14;EXOSC2;RPL17;EXOSC1;DCAF13;NOP56;RPL39L;UTP6;RIOK3;KRR1;RPP40;RCL1;TSR1;NOL11;RPS24;MPHOSPH6","","R-HSA-6791223;R-HSA-6791222;R-HSA-6790982;R-HSA-6791221;R-HSA-6791219;R-HSA-6791218;R-HSA-6790944;R-HSA-6791228;R-HSA-6791227;R-HSA-6790907;R-HSA-6790906"
R-HSA-109581,"Apoptosis",50,187,0.013301088270858524,0.1408837547249966,0.704418773624983,106,139,0.011598798397863819,9606,Homo sapiens,"YWHAE;PSMD8;CASP9;PSMD6;CASP8;PSMD7;PPP3CC;FNTA;PSMD4;PSMD2;CASP3;AKT2;PSMD3;AKT1;DNM1L;KPNA1;APPL1;DFFA;APAF1;YWHAZ;DYNLL2;PSMA4;TFDP2;PSME3;PSME4;BIRC2;PSMD12;PSMD11;RPN2;DIABLO;RPN1;ADD1;STK3;PSMB6;PSMB4;PPP3R1;PSMB2;LMNA;TP53BP2;MAPK1;RIPK1;PSMF1;PAK2;PTK2;PSMC5;PSMC6;PSMC4;NMT1;BCL2;CYCS","","R-HSA-211715;R-HSA-211712;R-HSA-508163;R-HSA-211207;R-HSA-211206;R-HSA-211716;R-HSA-114440;R-HSA-4331340;R-HSA-211731;R-HSA-211219;R-HSA-6804596;R-HSA-211734;R-HSA-418846;R-HSA-211224;R-HSA-418845;R-HSA-9627056;R-HSA-418852;R-HSA-2562564;R-HSA-141367;R-HSA-9627089;R-HSA-9627350;R-HSA-212552;R-HSA-114252;R-HSA-114254;R-HSA-114256;R-HSA-114259;R-HSA-3371360;R-HSA-9627078;R-HSA-114261;R-HSA-6805507;R-HSA-141159;R-HSA-141156;R-HSA-350319;R-HSA-3371359;R-HSA-351849;R-HSA-114284;R-HSA-9627106;R-HSA-9627107;R-HSA-9627104;R-HSA-351863;R-HSA-139898;R-HSA-201595;R-HSA-139899;R-HSA-351871;R-HSA-139897;R-HSA-211583;R-HSA-4331327;R-HSA-4331324;R-HSA-139906;R-HSA-351877;R-HSA-201603;R-HSA-351876;R-HSA-114307;R-HSA-114306;R-HSA-139908;R-HSA-201611;R-HSA-139913;R-HSA-201608;R-HSA-351894;R-HSA-201622;R-HSA-351901;R-HSA-201631;R-HSA-201630;R-HSA-201629;R-HSA-201628;R-HSA-201634;R-HSA-201639;R-HSA-264865;R-HSA-201637;R-HSA-202917;R-HSA-201636;R-HSA-9029667;R-HSA-201640;R-HSA-351913;R-HSA-114352;R-HSA-139952;R-HSA-114354;R-HSA-114361;R-HSA-202939;R-HSA-140217;R-HSA-350651;R-HSA-140221;R-HSA-211651;R-HSA-202947;R-HSA-211650;R-HSA-373700;R-HSA-3465459;R-HSA-198347;R-HSA-351948;R-HSA-6804652;R-HSA-373705;R-HSA-351947;R-HSA-373717;R-HSA-202960;R-HSA-202967;R-HSA-6805426;R-HSA-202966;R-HSA-73945;R-HSA-114392;R-HSA-202969;R-HSA-3465448;R-HSA-6790025;R-HSA-211186;R-HSA-114419;R-HSA-211191;R-HSA-211190"
R-HSA-450520,"HuR (ELAVL1) binds and stabilizes mRNA",5,12,8.535457713919909E-4,0.14119475480422516,0.7059737740211258,7,7,5.841121495327102E-4,9606,Homo sapiens,"NUP214;SET;ANP32A;PRKACA;ELAVL1","","R-HSA-450550;R-HSA-450533;R-HSA-450595;R-HSA-450387;R-HSA-450494;R-HSA-517674;R-HSA-517705"
R-HSA-201688,"WNT mediated activation of DVL",5,12,8.535457713919909E-4,0.14119475480422516,0.7059737740211258,4,4,3.337783711615487E-4,9606,Homo sapiens,"CSNK2A1;CSNK2B;DBT;DVL2;DVL3","","R-HSA-201717;R-HSA-3772435;R-HSA-3772434;R-HSA-3772436"
R-HSA-112411,"MAPK1 (ERK2) activation",5,12,8.535457713919909E-4,0.14119475480422516,0.7059737740211258,3,3,2.5033377837116157E-4,9606,Homo sapiens,"MAPK1;PTPN11;TYK2;JAK2;JAK1","","R-HSA-109858;R-HSA-109862;R-HSA-109864"
R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment ",7,19,0.0013514474713706523,0.1463725937391639,0.7318629686958195,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CHUK;UBE2D2;UBE2D3;UBE2N;RIPK1;BIRC2;BIRC3","","R-HSA-168930;R-HSA-9014343;R-HSA-9014342"
R-HSA-111447,"Activation of BAD and translocation to mitochondria ",7,19,0.0013514474713706523,0.1463725937391639,0.7318629686958195,4,5,4.1722296395193593E-4,9606,Homo sapiens,"YWHAE;PPP3R1;PPP3CC;AKT2;BCL2;AKT1;YWHAZ","","R-HSA-139906;R-HSA-198347;R-HSA-139899;R-HSA-139897"
R-HSA-5693616,"Presynaptic phase of homologous DNA pairing and strand exchange",13,41,0.0029162813855893024,0.1484564301566419,0.7422821507832095,5,5,4.1722296395193593E-4,9606,Homo sapiens,"SLC22A5;RFC4;TOP3A;RPA1;MRE11A;RPA2;HUS1;RAD50;RAD51C;EXO1;CHEK1;RBBP8;RAD17;RAD1","","R-HSA-5685318;R-HSA-5685230;R-HSA-5685341;R-HSA-5685242;R-HSA-5693561"
R-HSA-5696400,"Dual Incision in GG-NER",13,41,0.0029162813855893024,0.1484564301566419,0.7422821507832095,3,3,2.5033377837116157E-4,9606,Homo sapiens,"BIVM;RFC4;PARP2;RPA1;XPA;RPA2;GTF2H1;CHD1L;GTF2H4;GTF2H5;CUL4A;ERCC3;ERCC1;ERCC5","","R-HSA-5690213;R-HSA-5690990;R-HSA-5690988"
R-HSA-3304347,"Loss of Function of SMAD4 in Cancer",2,3,2.1338644284799773E-4,0.14955523430488094,0.7477761715244047,1,1,8.344459279038718E-5,9606,Homo sapiens,"SMAD2;SMAD4","","R-HSA-3311014"
R-HSA-3311021,"SMAD4 MH2 Domain Mutants in Cancer",2,3,2.1338644284799773E-4,0.14955523430488094,0.7477761715244047,1,1,8.344459279038718E-5,9606,Homo sapiens,"SMAD2;SMAD4","","R-HSA-3311014"
R-HSA-5688031,"Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS)",2,3,2.1338644284799773E-4,0.14955523430488094,0.7477761715244047,1,1,8.344459279038718E-5,9606,Homo sapiens,"CCDC59;TTF1","","R-HSA-5688025"
R-HSA-163767,"PP2A-mediated dephosphorylation of key metabolic factors",4,9,6.401593285439932E-4,0.1512053443896434,0.756026721948217,4,4,3.337783711615487E-4,9606,Homo sapiens,"PPP2CA;PPP2CB;PPP2R1A;PPP2R5D","","R-HSA-163750;R-HSA-163688;R-HSA-164056;R-HSA-163689"
R-HSA-426486,"Small interfering RNA (siRNA) biogenesis",4,9,6.401593285439932E-4,0.1512053443896434,0.756026721948217,4,5,4.1722296395193593E-4,9606,Homo sapiens,"PRKRA;DICER1;TARBP2;TSN","","R-HSA-2106625;R-HSA-426464;R-HSA-2106615;R-HSA-9023909"
R-HSA-6782135,"Dual incision in TC-NER",20,68,0.0048367593712212815,0.151337994770959,0.756689973854795,6,6,5.006675567423231E-4,9606,Homo sapiens,"ISY1;BIVM;AQR;RFC4;CCNH;RPA1;XPA;RPA2;GTF2H1;GTF2H4;GTF2H5;CUL4A;ERCC3;POLR2B;ERCC1;ERCC8;TCEA1;ERCC5;ZNF830;POLR2K;HMGN1","","R-HSA-6782211;R-HSA-6782131;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",26,92,0.006543850914005263,0.156836030296297,0.7590831756762703,6,12,0.0010013351134846463,9606,Homo sapiens,"YWHAE;CEP57;DCTN2;DCTN3;CUL1;PCM1;ACTR1A;PPP2R1A;DBT;CEP250;CEP192;PRKACA;CEP290;CEP76;SKP1;CDK5RAP2;DYNC1H1;FBXW11;ODF2;HAUS3;CSNK1D;HAUS6;HAUS2;HAUS1;FGFR1OP;PAFAH1B1","","R-HSA-3000319;R-HSA-3000335;R-HSA-2574845;R-HSA-3000310;R-HSA-3000339;R-HSA-2574840"
R-HSA-5668541,"TNFR2 non-canonical NF-kB pathway",29,104,0.007397396685397254,0.15761678722736938,0.7590831756762703,22,43,0.003588117489986649,9606,Homo sapiens,"PSMD12;PSMD11;RPN2;RPN1;CUL1;PSMD8;PSMB6;PSMB4;PSMD6;PSMD7;PSMD4;PSMB2;PSMD2;PSMD3;TNFRSF8;PSMF1;SKP1;CHUK;FBXW11;TNFRSF1A;PSMC5;PSMC6;PSMA4;PSMC4;PSME3;PSME4;UBA3;LTBR;BIRC2;BIRC3","","R-HSA-5668534;R-HSA-5676598;R-HSA-5676596;R-HSA-5668789;R-HSA-5676597;R-HSA-5676595;R-HSA-5607731;R-HSA-5676593;R-HSA-5668414;R-HSA-5668543;R-HSA-5668454;R-HSA-5668481;R-HSA-5668417;R-HSA-5607725;R-HSA-5676591;R-HSA-8856189;R-HSA-5607726;R-HSA-5607720;R-HSA-5607723;R-HSA-5668520;R-HSA-5607722;R-HSA-5669097"
R-HSA-3065679,"SUMO is proteolytically processed",3,6,4.2677288569599545E-4,0.1578306696730093,0.7590831756762703,3,3,2.5033377837116157E-4,9606,Homo sapiens,"SENP5;SENP2;SENP1","","R-HSA-2990840;R-HSA-2990842;R-HSA-2993763"
R-HSA-195721,"Signaling by WNT",84,330,0.02347250871327975,0.16064655722731425,0.7590831756762703,102,156,0.0130173564753004,9606,Homo sapiens,"ARF3;GSK3B;VPS29;GSK3A;TRRAP;CHD8;CLTC;PRKAG1;CLTA;ASH2L;ARRB2;AP2A2;CDC73;PSMD8;PSMD6;FRAT1;PSMD7;PPP3CC;PSMD4;PPP2R1A;PPP2R5E;PSMD2;AKT2;DBT;RUVBL1;PSMD3;AKT1;VPS35;PRKACA;MAP3K7;AP2M1;SKP1;MEN1;CSNK2A1;KREMEN1;H2AFV;PPP2R5A;PPP2R5D;PPP2R5C;YWHAZ;RHOA;PYGO2;PSMA4;HIST4H4;PSME3;CSNK2B;PSME4;PSMD12;PSMD11;RPN2;TNKS;CTBP1;CUL3;RPN1;CUL1;KLHL12;VPS26A;ADIPOR1;NLK;SNX3;PSMB6;PPP2CA;PPP2CB;PSMB4;PPP3R1;PSMB2;DVL2;DVL3;PSMF1;BCL9L;SMURF2;H3F3B;CSNK1A1;SMURF1;RYK;FZD7;H3F3A;SMARCA4;TNRC6C;RNF146;PSMC5;PSMC6;PSMC4;GNB2;GNB1;CALM3;CALM1","","R-HSA-3769401;R-HSA-3858491;R-HSA-3858489;R-HSA-4332358;R-HSA-3322422;R-HSA-3858495;R-HSA-4332359;R-HSA-4332356;R-HSA-3858482;R-HSA-3769393;R-HSA-3769392;R-HSA-4332363;R-HSA-3858480;R-HSA-3322424;R-HSA-3769394;R-HSA-4608854;R-HSA-3858475;R-HSA-4608855;R-HSA-3238691;R-HSA-4608852;R-HSA-3769391;R-HSA-3640874;R-HSA-3640872;R-HSA-5099886;R-HSA-4332390;R-HSA-3451153;R-HSA-4332388;R-HSA-4641134;R-HSA-3640862;R-HSA-3772435;R-HSA-3640861;R-HSA-3772434;R-HSA-3772436;R-HSA-3640858;R-HSA-4641129;R-HSA-3965450;R-HSA-3965444;R-HSA-3965447;R-HSA-3640844;R-HSA-4641147;R-HSA-3965441;R-HSA-3451147;R-HSA-5368596;R-HSA-5140747;R-HSA-2130279;R-HSA-5138441;R-HSA-5323545;R-HSA-4411402;R-HSA-2130282;R-HSA-2130286;R-HSA-5138432;R-HSA-5138433;R-HSA-5229343;R-HSA-2730872;R-HSA-5368580;R-HSA-5138459;R-HSA-5368582;R-HSA-5323526;R-HSA-5368586;R-HSA-5368588;R-HSA-4551451;R-HSA-8944362;R-HSA-5229348;R-HSA-4551465;R-HSA-5334050;R-HSA-398193;R-HSA-4608825;R-HSA-3601585;R-HSA-3364026;R-HSA-3364014;R-HSA-1504190;R-HSA-1504188;R-HSA-4641260;R-HSA-1504186;R-HSA-1458875;R-HSA-4641256;R-HSA-4411373;R-HSA-195251;R-HSA-4411383;R-HSA-1504213;R-HSA-4551555;R-HSA-195275;R-HSA-201677;R-HSA-195283;R-HSA-195280;R-HSA-195287;R-HSA-201685;R-HSA-1504193;R-HSA-201691;R-HSA-3247849;R-HSA-398040;R-HSA-3361751;R-HSA-195300;R-HSA-195304;R-HSA-4518575;R-HSA-3247836;R-HSA-3247839;R-HSA-201712;R-HSA-195318;R-HSA-201717;R-HSA-3364042;R-HSA-4518585"
