GENE	p_value	fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	vs_rest_exp_diff
NUDT19	4.2421811161529e-05	0.000240317932794851	0.231638418079096	0.717514124293785	0.0508474576271186	8.66107073170732	8.24950078740157	7.87904444444444	0.43608543758967
ASTN1	4.31749608610251e-05	0.000243412110806241	0.310734463276836	0.649717514124294	0.0395480225988701	3.27002909090909	4.4484652173913	4.50901428571429	-1.1819102533532
ZNF222	4.31877921204753e-05	0.000243412110806241	0.209039548022599	0.706214689265537	0.0847457627118644	6.23182972972973	5.8949016	5.4816	0.381210444015443
JTB	4.42246842130094e-05	0.000248623541958923	0.327683615819209	0.638418079096045	0.0338983050847458	11.7553637931034	11.3733486725664	11.322	0.384604129237902
CSPP1	4.58610013765246e-05	0.000256679386724889	0.265536723163842	0.649717514124294	0.0847457627118644	8.31155531914894	7.95947652173913	7.53910666666667	0.40058301145663
PDP1	4.58894072880614e-05	0.000256679386724889	0.31638418079096	0.615819209039548	0.0677966101694915	9.94711964285714	9.50536422018349	9.208575	0.471189064344745
ANGPTL1	4.87751425047392e-05	0.000270290433044743	0.31638418079096	0.644067796610169	0.0395480225988701	6.01888392857143	7.26395263157895	5.06705714285714	-1.1179755755608
GNG11	4.86972872394588e-05	0.000270290433044743	0.288135593220339	0.677966101694915	0.0338983050847458	8.93585882352941	9.49312583333333	9.56033333333333	-0.56046736694678
HM13	4.88109134166579e-05	0.000270290433044743	0.225988700564972	0.751412429378531	0.0225988700564972	12.1498475	11.7395706766917	11.52455	0.416554799270074
SPHAR	4.86293512303464e-05	0.000270290433044743	0.305084745762712	0.649717514124294	0.0451977401129944	7.07984444444444	6.7366747826087	6.112375	0.383774525745258
PIAS3	4.95388254763065e-05	0.000273637153192067	0.305084745762712	0.638418079096045	0.0564971751412429	10.2729944444444	9.89495575221239	10.12057	0.359696070460705
FBXO46	5.20005985964222e-05	0.000286520711171829	0.209039548022599	0.706214689265537	0.0847457627118644	9.24009459459459	8.7775504	8.31782	0.511801023166024
MAD1L1	5.32630933219994e-05	0.000292748763543992	0.293785310734463	0.694915254237288	0.0112994350282486	9.44777115384615	9.05256341463415	8.6753	0.401243953846153
NPR1	5.34825562712386e-05	0.000293227381536617	0.327683615819209	0.638418079096045	0.0338983050847458	7.22141896551724	7.96967610619469	6.98743333333333	-0.698732294986961
EXT1	5.40853455849707e-05	0.000295071528252981	0.384180790960452	0.581920903954802	0.0338983050847458	10.7376058823529	10.4107155339806	10.1654	0.340393955747437
RPL8	5.39716293901895e-05	0.000295071528252981	0.361581920903955	0.604519774011299	0.0338983050847458	15.1802484375	14.7811429906542	14.5522666666667	0.411258172013273
ZNF581	5.59335578530555e-05	0.00030440498929857	0.203389830508475	0.694915254237288	0.101694915254237	9.01881388888889	8.62960081300813	8.31030555555555	0.429974172576832
TNR	5.76995455736911e-05	0.000313246307465014	0.310734463276836	0.649717514124294	0.0395480225988701	1.24162727272727	2.11705043478261	2.19638571428571	-0.879975186289121
C20orf112	5.8036469952323e-05	0.000314305087883607	0.23728813559322	0.740112994350282	0.0225988700564972	10.4157761904762	10.0664244274809	10.052925	0.349751746031746
C19orf40	5.92258459030663e-05	0.000319964021159248	0.231638418079096	0.717514124293785	0.0508474576271186	5.51162195121951	4.91578582677165	4.78205555555556	0.604685921807747
MTMR11	6.00787904269839e-05	0.000323782289040801	0.31638418079096	0.649717514124294	0.0338983050847458	10.8083196428571	10.0203886956522	9.98466666666667	0.789702287485241
PDCD2L	6.1406621576834e-05	0.000330135113574484	0.225988700564972	0.72316384180791	0.0508474576271186	7.5064675	7.161103125	6.57911111111111	0.3835974270073
CYCS	6.30231372590541e-05	0.000338005445590326	0.299435028248588	0.68361581920904	0.0169491525423729	11.3029132075472	10.9275611570248	10.6347	0.382437401095558
LINGO4	6.35761193960951e-05	0.000340147595319688	0.31638418079096	0.649717514124294	0.0338983050847458	2.28925535714286	3.25774608695652	2.2667	-0.919347948642267
NDRG1	6.55417950451384e-05	0.00034981946030116	0.378531073446328	0.593220338983051	0.0282485875706215	13.050628358209	12.562920952381	12.27372	0.500852903663501
ZNF584	6.78185741255402e-05	0.000361101302134787	0.203389830508475	0.700564971751412	0.096045197740113	7.76708888888889	7.52663467741935	7.03067058823529	0.300251300236407
ADCK4	6.84077787022087e-05	0.000363365059533315	0.214689265536723	0.711864406779661	0.0734463276836158	9.92955	9.52465714285714	9.06813846153846	0.447588848920864
PKHD1L1	6.90672623323621e-05	0.000365990397287517	0.355932203389831	0.593220338983051	0.0508474576271186	1.79244444444444	2.8823619047619	2.46903333333333	-1.05728625730994
SMURF1	6.96279857245193e-05	0.000368081117851575	0.299435028248588	0.666666666666667	0.0338983050847458	11.1946547169811	10.7196991525424	10.3641666666667	0.492158749239197
SV2A	7.02681862349657e-05	0.000370581029786783	0.31638418079096	0.627118644067797	0.0564971751412429	7.24723214285714	8.00012432432433	7.8227	-0.738229014167651
ZFP41	7.22253108157457e-05	0.000379997775432011	0.355932203389831	0.604519774011299	0.0395480225988701	8.31781111111111	7.96046728971963	7.92511428571429	0.35951461988304
ZNF230	7.24318871004724e-05	0.000380181587506034	0.209039548022599	0.706214689265537	0.0847457627118644	6.91668108108108	6.6276848	6.18442666666667	0.336488223938224
SOX13	7.29712596100935e-05	0.00038210718684718	0.299435028248588	0.655367231638418	0.0451977401129944	10.0918943396226	9.72522155172414	9.636725	0.372382242848447
C1orf95	7.36183171799958e-05	0.000383681347185155	0.305084745762712	0.649717514124294	0.0451977401129944	2.61527037037037	3.73654347826087	2.7123375	-1.05465808491418
EFNA3	7.35892986465288e-05	0.000383681347185155	0.327683615819209	0.638418079096045	0.0338983050847458	8.23836034482759	7.3764185840708	6.98041666666667	0.881908243987251
TNNT2	7.40057364519466e-05	0.000384795085072915	0.299435028248588	0.655367231638418	0.0451977401129944	5.04742641509434	3.74790517241379	2.4241	1.38492802799757
CTSS	7.6226979054436e-05	0.000394492426648541	0.31638418079096	0.649717514124294	0.0338983050847458	12.2507196428571	11.7209460869565	10.4155666666667	0.594503113931523
RPRD2	7.60675411712139e-05	0.000394492426648541	0.31638418079096	0.649717514124294	0.0338983050847458	10.4239946428571	10.1383052173913	10.1620166666667	0.284513651121605
IKZF1	7.96617632854885e-05	0.000411307239341158	0.293785310734463	0.68361581920904	0.0225988700564972	7.32772692307692	8.2723867768595	8.054725	-0.937694676923076
BCAN	8.20577464531476e-05	0.000422692810217958	0.327683615819209	0.638418079096045	0.0338983050847458	5.10510344827586	4.04554867256637	3.75831666666667	1.07403706172124
AMN1	8.35481061815801e-05	0.000429371357754524	0.23728813559322	0.68361581920904	0.0790960451977401	7.86995238095238	7.49182892561983	6.7984	0.450034603174603
TMCC2	8.45134288192944e-05	0.000433326955635965	0.299435028248588	0.655367231638418	0.0451977401129944	5.76074905660377	6.38669310344828	6.51275	-0.634076749847839
SOX17	8.68651147413648e-05	0.000444356187418298	0.242937853107345	0.649717514124294	0.107344632768362	5.47511627906977	6.22888695652174	5.91375789473684	-0.709088198542173
SEC61G	8.76681024944605e-05	0.000446401947184437	0.288135593220339	0.68361581920904	0.0282485875706215	10.4545156862745	10.0951305785124	9.96456	0.364566479925303
SHFM1	8.89627500390794e-05	0.000451955255359084	0.282485875706215	0.677966101694915	0.0395480225988701	11.134156	10.7708441666667	10.6171285714286	0.371784346456694
DMWD	9.01647813407237e-05	0.000457013708626323	0.209039548022599	0.706214689265537	0.0847457627118644	9.51799189189189	9.1663656	8.87539333333333	0.382801891891893
TECPR1	9.07227200075583e-05	0.000458791837481145	0.299435028248588	0.666666666666667	0.0338983050847458	9.17225283018868	8.74382627118644	8.04753333333333	0.462118152769325
SHE	9.48345282845393e-05	0.000478493121071195	0.333333333333333	0.632768361581921	0.0338983050847458	6.66910338983051	7.39536071428571	6.30435	-0.670782203389831
QPCTL	9.59167007698285e-05	0.000482853391375386	0.209039548022599	0.706214689265537	0.0847457627118644	8.40837837837838	7.9400032	7.80707333333333	0.482617664092664
FBXL6	9.85023630805474e-05	0.000494745429078033	0.361581920903955	0.604519774011299	0.0338983050847458	9.2986484375	8.83996728971963	8.61528333333333	0.470611269358407
POLM	9.99059479211297e-05	0.000500659897387562	0.293785310734463	0.68361581920904	0.0225988700564972	9.22921346153846	8.89927272727273	8.3779	0.346624661538462
E2F5	0.00010037373546254	0.000501868677312698	0.305084745762712	0.627118644067797	0.0677966101694915	7.13503333333333	6.73063603603604	6.3703	0.439552032520325
RAB25	0.000104292095749399	0.000520286018209278	0.327683615819209	0.638418079096045	0.0338983050847458	11.6636965517241	10.8806185840708	9.42918333333333	0.856259576934223
ZNF446	0.000105255160634755	0.000523910518665128	0.203389830508475	0.700564971751412	0.096045197740113	8.33556944444444	7.87321370967742	7.53820588235294	0.502746749408983
SELP	0.000106025659381054	0.000526562411500076	0.31638418079096	0.644067796610169	0.0395480225988701	6.8044625	7.90787719298246	6.06492857142857	-0.996797830578513
S100A12	0.000107847814830742	0.000534413668568441	0.327683615819209	0.638418079096045	0.0338983050847458	1.64409655172414	2.50059734513274	1.41293333333333	-0.801660591133005
URB2	0.000108114610959275	0.000534539873381235	0.305084745762712	0.649717514124294	0.0451977401129944	8.24378703703704	7.9394347826087	7.658125	0.322648825654924
ICA1	0.000110448922555817	0.000543654141024742	0.282485875706215	0.706214689265537	0.0112994350282486	10.241284	9.7608808	8.9048	0.493884787401575
SCCPDH	0.000110220857169668	0.000543654141024742	0.305084745762712	0.644067796610169	0.0508474576271186	10.8703407407407	10.5056201754386	10.2448222222222	0.383803342366756
OXR1	0.000110930219652341	0.000544812497849081	0.350282485875706	0.593220338983051	0.0564971751412429	9.91276935483871	9.53067714285714	9.12404	0.417451963534363
ARID4B	0.000114018283340954	0.000557171195737271	0.305084745762712	0.644067796610169	0.0508474576271186	10.2044611111111	9.99897192982456	9.49937777777778	0.24204485094851
DGAT1	0.000113952090074768	0.000557171195737271	0.361581920903955	0.604519774011299	0.0338983050847458	10.5426125	10.1178841121495	9.93845	0.43425586283186
GTF2IRD1	0.000114201229284298	0.000557171195737271	0.288135593220339	0.68361581920904	0.0282485875706215	9.79938823529412	9.4433347107438	9.25578	0.363496171802053
ERCC2	0.000114689580619371	0.000558324002355841	0.209039548022599	0.706214689265537	0.0847457627118644	9.0549027027027	8.7758912	8.42584	0.316516988416989
INTS3	0.000116665634459556	0.000566698202473503	0.327683615819209	0.638418079096045	0.0338983050847458	11.1429465517241	10.863310619469	10.7249833333333	0.286610417270357
EIF3K	0.000121887331228418	0.000590766824225263	0.254237288135593	0.706214689265537	0.0395480225988701	11.94692	11.6460088	11.2592428571429	0.321421515151515
ERCC1	0.000123346333199464	0.000596533030648065	0.209039548022599	0.706214689265537	0.0847457627118644	10.0624189189189	9.7863152	9.42704	0.31459749034749
ZC3H3	0.000123855425035244	0.00059769012299143	0.355932203389831	0.604519774011299	0.0395480225988701	9.42485873015873	9.0768785046729	8.92064285714286	0.357573642439432
ABCB10	0.000129109549999291	0.000621690550540064	0.305084745762712	0.649717514124294	0.0451977401129944	8.94131851851852	8.7090852173913	8.3151375	0.257855916892501
ZNF696	0.000130022254355957	0.000624727317567126	0.355932203389831	0.604519774011299	0.0395480225988701	7.71695079365079	7.44189813084112	6.98572857142857	0.303063074352548
PTP4A3	0.000133971903781669	0.000642311183715146	0.361581920903955	0.604519774011299	0.0338983050847458	9.3303140625	9.87907196261682	9.80981666666667	-0.545080627765488
LRWD1	0.000135718905333932	0.000649281588152614	0.254237288135593	0.68361581920904	0.0621468926553672	8.80027333333333	8.44337603305785	7.89062727272727	0.402959696969697
C7orf43	0.000136025381983523	0.000649345304080825	0.282485875706215	0.672316384180791	0.0451977401129944	9.041882	8.72814285714286	8.1199125	0.352052866141731
MRPS12	0.000136848981645856	0.00065187203085069	0.254237288135593	0.706214689265537	0.0395480225988701	9.58517111111111	9.1392856	8.68595714285714	0.469925656565655
C19orf55	0.000138058893832384	0.000656224141284831	0.231638418079096	0.717514124293785	0.0508474576271186	6.96698536585366	6.5184842519685	6.41147777777778	0.455582424677188
U2AF1L4	0.000140005553437229	0.0006640520361102	0.231638418079096	0.717514124293785	0.0508474576271186	7.67346829268293	7.24432755905512	6.71057777777778	0.464462410329985
DOK5	0.000142443728367664	0.000674172774218751	0.265536723163842	0.706214689265537	0.0282485875706215	6.23741914893617	7.3370296	6.59974	-1.07125315875614
ATP5E	0.000142757131836376	0.000674215452063056	0.271186440677966	0.706214689265537	0.0225988700564972	12.60969375	12.2322344	11.9046	0.38761855620155
C4BPB	0.000143860986375069	0.000677983159193142	0.299435028248588	0.655367231638418	0.0451977401129944	7.67714339622642	6.64244137931034	4.859075	1.14975791235545
CDK5	0.00014897652898882	0.000699893990853064	0.231638418079096	0.689265536723164	0.0790960451977401	8.58565365853659	8.27498934426229	7.70416428571429	0.369425717360116
FAM163A	0.000149469389593911	0.000699893990853064	0.31638418079096	0.644067796610169	0.0395480225988701	3.31603571428571	4.2971149122807	4.26371428571429	-0.979146930342385
SVOPL	0.000149483193912716	0.000699893990853064	0.225988700564972	0.68361581920904	0.0903954802259887	1.0575575	1.9790652892562	1.99408125	-0.92326147810219
ZNF224	0.000149774154250272	0.000699893990853064	0.203389830508475	0.711864406779661	0.0847457627118644	8.30646111111111	7.91998095238095	7.51348666666667	0.429724231678488
KIAA0040	0.000150854192933573	0.00070197907005854	0.310734463276836	0.649717514124294	0.0395480225988701	10.7239618181818	10.3803295652174	9.27882857142857	0.406833129657228
TRAF5	0.000150689768428328	0.00070197907005854	0.299435028248588	0.655367231638418	0.0451977401129944	9.55259245283019	9.13559396551724	8.069475	0.485780356055995
CAPRIN2	0.000155653223082099	0.00072279222039172	0.214689265536723	0.694915254237288	0.0903954802259887	9.7019447368421	8.95388780487805	8.5441125	0.795225312381673
TOP1	0.000157680868503267	0.000730675991076853	0.248587570621469	0.728813559322034	0.0225988700564972	11.3747045454545	11.0445534883721	10.887625	0.33487071086808
OGFR	0.000158836479900957	0.000734494369479373	0.254237288135593	0.706214689265537	0.0395480225988701	10.8976177777778	10.5057608	10.2012714285714	0.408004141414143
CPSF1	0.000162042494291295	0.000747758593448373	0.361581920903955	0.604519774011299	0.0338983050847458	11.2093875	10.8566411214953	10.5386666666667	0.369629977876107
TWISTNB	0.000169695153834477	0.000781444419424881	0.282485875706215	0.706214689265537	0.0112994350282486	9.000002	8.7445176	8.7197	0.255875228346458
RPA3	0.000170397550110723	0.000783050982355293	0.282485875706215	0.706214689265537	0.0112994350282486	8.475042	8.1571328	7.8264	0.323117590551181
CD48	0.000172279513655731	0.00079006029554336	0.31638418079096	0.644067796610169	0.0395480225988701	7.16849285714286	8.09157631578947	7.19648571428571	-0.871301357733177
JPH1	0.000173198777343655	0.000792634900446685	0.305084745762712	0.632768361581921	0.0621468926553672	7.53174814814815	6.78506339285714	6.5928	0.763879042457091
NXT1	0.000176930671007018	0.000808044198516588	0.209039548022599	0.717514124293785	0.0734463276836158	8.87917567567568	8.52868976377953	8.15128461538461	0.385530675675675
JMJD4	0.000178907636066131	0.000815391798120328	0.305084745762712	0.649717514124294	0.0451977401129944	9.12940740740741	8.83746695652174	8.9219375	0.286446431797652
POLR2I	0.000180055282207005	0.000818937269175598	0.225988700564972	0.728813559322034	0.0451977401129944	9.3032725	8.88030387596899	8.60845	0.438843302919709
C7orf13	0.000181807174920271	0.000825210845181147	0.231638418079096	0.672316384180791	0.096045197740113	7.72439268292683	7.19881848739496	6.78967647058824	0.576716947632712
MRPS33	0.000183718748617449	0.000832182061733434	0.231638418079096	0.68361581920904	0.0847457627118644	9.32271463414634	9.00143801652893	8.51667333333333	0.37474331061693
POP7	0.000192187635482005	0.000868766556311512	0.282485875706215	0.672316384180791	0.0451977401129944	9.047076	8.74343529411765	8.48295	0.320049228346457
ZBTB41	0.000198187189863714	0.000894062373825104	0.305084745762712	0.649717514124294	0.0451977401129944	9.29912777777778	9.03233130434783	8.6616125	0.290908265582656
RGL1	0.000198824716585807	0.000895115339913745	0.31638418079096	0.644067796610169	0.0395480225988701	8.70766071428571	9.24247192982456	8.98814285714286	-0.520097963400236
SLC2A4RG	0.000199423665455062	0.00089599070787619	0.259887005649718	0.706214689265537	0.0338983050847458	10.6783586956522	10.2676296	10.0561	0.420417474278128
TSTD1	0.000201970062815008	0.000905594512419521	0.31638418079096	0.644067796610169	0.0395480225988701	9.50634464285714	9.02601754385965	8.82107142857143	0.492183485832349
ANKIB1	0.000217346378983979	0.00097257016050407	0.305084745762712	0.672316384180791	0.0225988700564972	10.3335055555556	10.0202840336134	9.909125	0.3168364498645
LRTM2	0.000218547452912506	0.000975973000405645	0.209039548022599	0.672316384180791	0.11864406779661	1.13965135135135	0.311044537815126	0.284252380952381	0.832625637065637
OSGIN2	0.000221871335908076	0.000988822955807621	0.310734463276836	0.615819209039548	0.0734463276836158	9.29024727272727	8.99871743119266	8.65349230769231	0.328316125186289
DNAH14	0.000223496602947456	0.000994066215920914	0.305084745762712	0.649717514124294	0.0451977401129944	6.2237	5.73471913043478	4.3286375	0.580433333333334
DARC	0.00022559080292308	0.00100136999694313	0.322033898305085	0.644067796610169	0.0338983050847458	7.6658298245614	9.1073552631579	6.1447	-1.2933926754386
FIZ1	0.000234511282061086	0.00103681135681697	0.203389830508475	0.694915254237288	0.101694915254237	8.78483611111111	8.48599512195122	8.20348333333333	0.334906323877069
ZNF8	0.000234450520576495	0.00103681135681697	0.203389830508475	0.700564971751412	0.096045197740113	6.71441944444444	6.40977741935484	5.94098823529412	0.361162706855792
CADM3	0.000237013218101141	0.00104578541452994	0.322033898305085	0.644067796610169	0.0338983050847458	5.39054912280702	6.5910298245614	4.90241666666667	-1.11605004385965
AHCY	0.000237806343763144	0.00104719890941424	0.23728813559322	0.734463276836158	0.0282485875706215	11.6602380952381	11.3166946153846	10.86586	0.360241058201057
VPS13B	0.000238404607037394	0.00104775040592823	0.327683615819209	0.610169491525424	0.0621468926553672	9.77519310344828	9.4569	9.02162727272727	0.358528397565923
MYPOP	0.000240622121340823	0.00105540197776222	0.209039548022599	0.706214689265537	0.0847457627118644	7.89504324324324	7.546424	7.19580666666667	0.386185386100387
FBXL13	0.000242703010953724	0.00106242523569664	0.254237288135593	0.677966101694915	0.0677966101694915	4.34863777777778	3.71180833333333	3.73278333333333	0.634922626262626
FAM72A	0.00024641047178462	0.001074407864179	0.299435028248588	0.655367231638418	0.0451977401129944	4.18898679245283	3.62805344827586	3.6709875	0.558163405356056
PLD3	0.000248962273236885	0.00108340164090315	0.248587570621469	0.700564971751412	0.0508474576271186	12.7620704545455	12.2832467741935	11.7573888888889	0.514408048530418
PPIAL4G	0.000251488054782014	0.00109224713988659	0.305084745762712	0.638418079096045	0.0564971751412429	4.38299814814815	3.94877522123894	3.82338	0.444417660343269
LMNA	0.000253003825463241	0.00109667998708626	0.327683615819209	0.638418079096045	0.0338983050847458	13.9099362068966	13.5534327433628	12.9613666666667	0.386355534627643
ZNF606	0.000256653104390873	0.00111032544184723	0.203389830508475	0.700564971751412	0.096045197740113	7.8073	7.48451290322581	6.65981176470588	0.42221914893617
FCER1A	0.000261286015751004	0.00112816476586447	0.31638418079096	0.644067796610169	0.0395480225988701	5.07562678571429	6.21108421052632	3.99258571428571	-1.00711453659976
TRAM1	0.000280289805120508	0.00120786365436172	0.27683615819209	0.638418079096045	0.0847457627118644	12.7080408163265	12.4086761061947	12.12876	0.332167378826531
WEE2	0.000281181976332535	0.00120935549043993	0.231638418079096	0.68361581920904	0.0847457627118644	1.39211707317073	0.825895867768595	0.68316	0.581964131994261
TNRC18	0.000283026268698633	0.00121492865342533	0.282485875706215	0.700564971751412	0.0169491525423729	11.883422	11.5203290322581	11.2686333333333	0.36903853543307
FAM133B	0.00028565001049824	0.00122381967747312	0.305084745762712	0.672316384180791	0.0225988700564972	6.61062777777778	6.35563529411765	6.046725	0.265038346883468
ZNF45	0.000290214030542198	0.00124097312287832	0.209039548022599	0.706214689265537	0.0847457627118644	8.01136486486486	7.77976	7.29943333333333	0.283068436293436
ZNF787	0.000313544649618305	0.00133815298440182	0.203389830508475	0.689265536723164	0.107344632768362	9.71668611111111	9.31666147540984	9.01133157894737	0.441168380614657
RAB7L1	0.000316084442813061	0.0013463981554441	0.299435028248588	0.655367231638418	0.0451977401129944	9.69298301886792	9.39795948275862	9.2445125	0.304923341448569
TRIB1	0.000318701017326422	0.00135266964556626	0.372881355932203	0.593220338983051	0.0338983050847458	10.9591378787879	10.5816285714286	10.3206	0.391618959868959
ZFAND2A	0.000318778128661665	0.00135266964556626	0.305084745762712	0.68361581920904	0.0112994350282486	8.95785925925926	8.52252231404959	8.30805	0.438824299909665
MOSPD3	0.000322830793147678	0.00136724704937305	0.282485875706215	0.672316384180791	0.0451977401129944	8.901292	8.59440672268908	8.1679375	0.33374948031496
LEFTY2	0.000324762545899281	0.00137280350986051	0.305084745762712	0.649717514124294	0.0451977401129944	2.27585185185185	3.08182260869565	1.31625	-0.691136766034327
TMEM67	0.000332979324373283	0.00140485562568919	0.31638418079096	0.615819209039548	0.0677966101694915	7.70205714285714	7.34901376146789	7.12489166666667	0.375270365997639
KDM5A	0.00033587082909216	0.00141436100083486	0.214689265536723	0.666666666666667	0.11864406779661	10.7690315789474	10.3078220338983	9.75046666666667	0.545414312760318
FASTK	0.000338206649847213	0.00141898469566127	0.231638418079096	0.689265536723164	0.0790960451977401	10.9154414634146	10.5400909836066	9.94455714285714	0.436655434002869
PAQR6	0.00033825007643754	0.00141898469566127	0.327683615819209	0.638418079096045	0.0338983050847458	6.63366206896552	5.96319911504425	5.81265	0.678053665604173
SDHAF1	0.000341057678626716	0.00142805814396631	0.225988700564972	0.728813559322034	0.0451977401129944	8.3562325	8.00114496124031	7.52125	0.38311060218978
AGAP3	0.000342167194585134	0.00143000063397372	0.231638418079096	0.689265536723164	0.0790960451977401	11.2047731707317	10.8324491803279	10.4709571428571	0.409536406025826
ZNF776	0.000344731161168819	0.00143800286626918	0.203389830508475	0.694915254237288	0.101694915254237	8.65894722222222	8.29368780487805	8.03503888888889	0.398278427895981
WBSCR27	0.00034811877411535	0.00144940429448402	0.271186440677966	0.694915254237288	0.0338983050847458	6.24041458333333	5.37976260162602	4.55336666666667	0.899089001937984
MRPS17	0.000348851216032252	0.00144972878707587	0.288135593220339	0.68361581920904	0.0282485875706215	8.0240568627451	7.74991487603306	7.49314	0.284331465919702
CHPF2	0.000350902603689082	0.00145552297223093	0.231638418079096	0.689265536723164	0.0790960451977401	11.2502146341463	10.9540836065574	10.67825	0.324525663558108
CBLC	0.000355245222639001	0.00147078162270166	0.209039548022599	0.706214689265537	0.0847457627118644	9.95097837837838	9.1272064	8.68079333333333	0.87160194980695
BAIAP2L1	0.000358455699781046	0.00148130480413249	0.299435028248588	0.672316384180791	0.0282485875706215	11.6437396226415	11.0522966386555	10.1218	0.628963009738284
TSNARE1	0.000359251620543745	0.00148182931006405	0.361581920903955	0.604519774011299	0.0338983050847458	8.4233953125	8.06169252336449	7.91306666666667	0.369594427544248
ZNF138	0.000360913517197334	0.00148591717582174	0.293785310734463	0.68361581920904	0.0225988700564972	7.02042307692308	6.71789173553719	6.27375	0.316743876923077
LPIN3	0.000367548229541627	0.00151042547019425	0.259887005649718	0.717514124293785	0.0225988700564972	9.48375652173913	8.98024015748032	9.0792	0.50049468967806
ZSWIM1	0.000368741694549767	0.00151252380264395	0.254237288135593	0.72316384180791	0.0225988700564972	8.33782	8.09858984375	8.09505	0.239337424242425
NIPAL2	0.000371719800825849	0.00152192118083041	0.327683615819209	0.598870056497175	0.0734463276836158	7.8731775862069	7.40587735849057	6.69202307692308	0.545284308895972
GUK1	0.000387098207459262	0.00157904701569478	0.305084745762712	0.649717514124294	0.0451977401129944	12.3476925925926	11.9959182608696	11.7407625	0.368369828364949
NUP205	0.00038677706081367	0.00157904701569478	0.231638418079096	0.68361581920904	0.0847457627118644	10.1130292682927	9.86985537190083	9.53290666666667	0.280337356527978
MAFK	0.000390122753218681	0.00158845937202092	0.293785310734463	0.694915254237288	0.0112994350282486	10.9800346153846	10.6055105691057	9.95815	0.384881815384617
EPPK1	0.00040329956007758	0.00163909821205842	0.355932203389831	0.604519774011299	0.0395480225988701	9.17372698412698	8.41721401869159	7.16792857142857	0.833223475355055
LYPLAL1	0.000406989698845879	0.00165106626912751	0.299435028248588	0.649717514124294	0.0508474576271186	8.70225849056604	8.47100869565217	7.79843333333333	0.280065748630554
ATF6	0.000425643612622514	0.00172358428146045	0.31638418079096	0.644067796610169	0.0395480225988701	10.5496107142857	10.3212464912281	10.1780285714286	0.236649557260922
VPS28	0.000427912365279647	0.00172960928666865	0.361581920903955	0.604519774011299	0.0338983050847458	11.3378859375	11.0680271028037	10.9040666666667	0.278564698561945
ARF5	0.00043830305654911	0.00176838118443767	0.225988700564972	0.689265536723164	0.0847457627118644	11.82885	11.5797254098361	11.2161266666667	0.288934671532846
TMEM189	0.000439175053288254	0.00176867771460633	0.254237288135593	0.72316384180791	0.0225988700564972	10.5214466666667	10.0927953125	10.4006	0.419323939393939
TPD52	0.000440324115266472	0.00177008696064471	0.310734463276836	0.627118644067797	0.0621468926553672	11.5506363636364	11.0489162162162	10.5937272727273	0.54276177347243
CREG1	0.000445741069549605	0.00178861679176155	0.310734463276836	0.649717514124294	0.0395480225988701	11.3996	11.1459504347826	10.5665285714286	0.286895081967213
ARFGEF2	0.000451202829868716	0.00180725907442894	0.254237288135593	0.72316384180791	0.0225988700564972	10.7545866666667	10.41047734375	9.9722	0.357390454545454
ADRM1	0.00045474406634254	0.00181815542770528	0.254237288135593	0.706214689265537	0.0395480225988701	11.3696866666667	11.0318752	10.8439428571429	0.347777575757576
GGTLC1	0.000458432955181878	0.00182960179410425	0.209039548022599	0.717514124293785	0.0734463276836158	2.21454864864865	3.22393543307087	3.15911538461538	-1.00336777992278
RTN2	0.00046310600236114	0.00184492768926246	0.209039548022599	0.706214689265537	0.0847457627118644	8.63837567567568	8.2814928	7.67404666666667	0.421966389961389
INMT	0.000465766487281965	0.00185219527707281	0.293785310734463	0.689265536723164	0.0169491525423729	8.45571153846154	9.09508852459016	8.3867	-0.622375661538461
DDX11	0.000473649974382445	0.00187775391807149	0.225988700564972	0.694915254237288	0.0790960451977401	9.3067225	8.67108130081301	8.62392142857143	0.640460456204378
NPY	0.000473889137788697	0.00187775391807149	0.293785310734463	0.689265536723164	0.0169491525423729	2.54371153846154	3.74954508196721	3.69066666666667	-1.20442046153846
ERO1LB	0.000476599060676619	0.00188511949892627	0.299435028248588	0.649717514124294	0.0508474576271186	8.67129811320755	9.62151826086957	9.67407777777778	-0.954034951308582
FBL	0.000477493279379005	0.00188528986421479	0.248587570621469	0.706214689265537	0.0451977401129944	11.6493863636364	11.32842	10.9199625	0.345535235816815
SLC9A8	0.000480546003343236	0.00189396689929763	0.254237288135593	0.72316384180791	0.0225988700564972	9.70399777777778	9.45908828125	9.14815	0.254331868686869
SLA2	0.000489294906903951	0.00192161031700754	0.248587570621469	0.728813559322034	0.0225988700564972	5.02631590909091	5.75167674418605	5.182225	-0.70823446684894
NCF1B	0.00050326698346111	0.00197298472277232	0.271186440677966	0.694915254237288	0.0338983050847458	4.14017916666667	5.10956504065041	4.46443333333333	-0.939379748062015
HIST2H2BF	0.000510830881409787	0.00199909965074678	0.305084745762712	0.638418079096045	0.0564971751412429	6.64342777777778	5.87128053097345	6.53643	0.718070054200543
CNTD2	0.000512928826702722	0.00200376957874167	0.248587570621469	0.706214689265537	0.0451977401129944	3.98684772727273	2.738628	3.9296625	1.1765785543404
LEMD1	0.000517625602998708	0.00201855758915869	0.299435028248588	0.655367231638418	0.0451977401129944	6.95825849056604	5.84667155172414	4.408675	1.20436090992088
